state,abbr,fips,obs_date,first_release_date,value_first_release,value_current,revision,pub_lag_days,is_current
Hawaii,HI,15,2016-02-01,2016-03-25,3.1,3.1,0.0,53,False
Hawaii,HI,15,2016-03-01,2016-04-15,3.1,3.0,-0.10000000000000009,45,False
Hawaii,HI,15,2016-04-01,2016-05-20,3.2,3.0,-0.20000000000000018,49,False
Hawaii,HI,15,2016-05-01,2016-06-17,3.2,3.0,-0.20000000000000018,47,False
Hawaii,HI,15,2016-06-01,2016-07-22,3.3,3.0,-0.2999999999999998,51,False
Hawaii,HI,15,2016-07-01,2016-08-19,3.5,2.9,-0.6000000000000001,49,False
Hawaii,HI,15,2016-08-01,2016-09-20,3.4,2.9,-0.5,50,False
Hawaii,HI,15,2016-09-01,2016-10-21,3.3,2.8,-0.5,50,False
Hawaii,HI,15,2016-10-01,2016-11-18,3.2,2.8,-0.40000000000000036,48,False
Hawaii,HI,15,2016-11-01,2016-12-16,3.0,2.7,-0.2999999999999998,45,False
Hawaii,HI,15,2016-12-01,2017-01-24,2.9,2.6,-0.2999999999999998,54,False
Hawaii,HI,15,2017-01-01,2017-03-13,2.8,2.6,-0.19999999999999973,71,False
Hawaii,HI,15,2017-02-01,2017-03-24,2.8,2.5,-0.2999999999999998,51,False
Hawaii,HI,15,2017-03-01,2017-04-21,2.7,2.5,-0.20000000000000018,51,False
Hawaii,HI,15,2017-04-01,2017-05-19,2.7,2.4,-0.30000000000000027,48,False
Hawaii,HI,15,2017-05-01,2017-06-16,2.7,2.3,-0.40000000000000036,46,False
Hawaii,HI,15,2017-06-01,2017-07-21,2.7,2.2,-0.5,50,False
Hawaii,HI,15,2017-07-01,2017-08-18,2.7,2.2,-0.5,48,False
Hawaii,HI,15,2017-08-01,2017-09-15,2.6,2.1,-0.5,45,False
Hawaii,HI,15,2017-09-01,2017-10-20,2.5,2.0,-0.5,49,False
Hawaii,HI,15,2017-10-01,2017-11-17,2.2,2.0,-0.20000000000000018,47,False
Hawaii,HI,15,2017-11-01,2017-12-22,2.0,2.0,0.0,51,False
Hawaii,HI,15,2017-12-01,2018-01-23,2.0,2.0,0.0,53,False
Hawaii,HI,15,2018-01-01,2018-03-12,2.1,2.1,0.0,70,False
Hawaii,HI,15,2018-02-01,2018-03-23,2.1,2.1,0.0,50,False
Hawaii,HI,15,2018-03-01,2018-04-20,2.1,2.2,0.10000000000000009,50,False
Hawaii,HI,15,2018-04-01,2018-05-18,2.0,2.2,0.20000000000000018,47,False
Hawaii,HI,15,2018-05-01,2018-06-15,2.0,2.3,0.2999999999999998,45,False
Hawaii,HI,15,2018-06-01,2018-07-20,2.1,2.4,0.2999999999999998,49,False
Hawaii,HI,15,2018-07-01,2018-08-17,2.1,2.4,0.2999999999999998,47,False
Hawaii,HI,15,2018-08-01,2018-09-21,2.1,2.5,0.3999999999999999,51,False
Hawaii,HI,15,2018-09-01,2018-10-19,2.2,2.6,0.3999999999999999,48,False
Hawaii,HI,15,2018-10-01,2018-11-16,2.3,2.6,0.30000000000000027,46,False
Hawaii,HI,15,2018-11-01,2018-12-21,2.4,2.7,0.30000000000000027,50,False
Hawaii,HI,15,2018-12-01,2019-01-18,2.5,2.7,0.20000000000000018,48,False
Hawaii,HI,15,2019-01-01,2019-03-11,2.7,2.8,0.09999999999999964,69,False
Hawaii,HI,15,2019-02-01,2019-03-22,2.7,2.7,0.0,49,False
Hawaii,HI,15,2019-03-01,2019-04-19,2.8,2.7,-0.09999999999999964,49,False
Hawaii,HI,15,2019-04-01,2019-05-17,2.8,2.6,-0.19999999999999973,46,False
Hawaii,HI,15,2019-05-01,2019-06-21,2.8,2.6,-0.19999999999999973,51,False
Hawaii,HI,15,2019-06-01,2019-07-19,2.8,2.5,-0.2999999999999998,48,False
Hawaii,HI,15,2019-07-01,2019-08-16,2.8,2.5,-0.2999999999999998,46,False
Hawaii,HI,15,2019-08-01,2019-09-20,2.7,2.4,-0.30000000000000027,50,False
Hawaii,HI,15,2019-09-01,2019-10-18,2.7,2.4,-0.30000000000000027,47,False
Hawaii,HI,15,2019-10-01,2019-11-19,2.7,2.4,-0.30000000000000027,49,False
Hawaii,HI,15,2019-11-01,2019-12-20,2.6,2.3,-0.30000000000000027,49,False
Hawaii,HI,15,2019-12-01,2020-01-24,2.6,2.2,-0.3999999999999999,54,False
Hawaii,HI,15,2020-01-01,2020-03-16,2.7,2.2,-0.5,75,False
Hawaii,HI,15,2020-02-01,2020-03-27,2.7,2.2,-0.5,55,False
Hawaii,HI,15,2020-03-01,2020-04-17,2.6,2.1,-0.5,47,False
Hawaii,HI,15,2020-04-01,2020-05-22,22.3,22.5,0.1999999999999993,51,False
Hawaii,HI,15,2020-05-01,2020-06-19,22.6,20.7,-1.9000000000000021,49,False
Hawaii,HI,15,2020-06-01,2020-07-17,13.9,17.3,3.4000000000000004,46,False
Hawaii,HI,15,2020-07-01,2020-08-21,13.1,15.6,2.5,51,False
Hawaii,HI,15,2020-08-01,2020-09-18,12.5,13.0,0.5,48,False
Hawaii,HI,15,2020-09-01,2020-10-20,15.1,13.3,-1.799999999999999,49,False
Hawaii,HI,15,2020-10-01,2020-11-20,14.3,11.3,-3.0,50,False
Hawaii,HI,15,2020-11-01,2020-12-18,10.1,10.5,0.40000000000000036,47,False
Hawaii,HI,15,2020-12-01,2021-01-26,9.3,10.2,0.8999999999999986,56,False
Hawaii,HI,15,2021-01-01,2021-03-15,10.2,9.5,-0.6999999999999993,73,False
Hawaii,HI,15,2021-02-01,2021-03-26,9.2,9.1,-0.09999999999999964,53,False
Hawaii,HI,15,2021-03-01,2021-04-16,9.0,8.4,-0.5999999999999996,46,False
Hawaii,HI,15,2021-04-01,2021-05-21,8.5,7.8,-0.7000000000000002,50,False
Hawaii,HI,15,2021-05-01,2021-06-23,8.1,6.9,-1.1999999999999993,53,False
Hawaii,HI,15,2021-06-01,2021-07-16,7.7,6.3,-1.4000000000000004,45,False
Hawaii,HI,15,2021-07-01,2021-08-20,7.3,5.4,-1.8999999999999995,50,False
Hawaii,HI,15,2021-08-01,2021-09-17,7.0,4.7,-2.3,47,False
Hawaii,HI,15,2021-09-01,2021-10-22,6.6,3.9,-2.6999999999999997,51,False
Hawaii,HI,15,2021-10-01,2021-11-19,6.3,3.3,-3.0,49,False
Hawaii,HI,15,2021-11-01,2021-12-17,6.0,3.2,-2.8,46,False
Hawaii,HI,15,2021-12-01,2022-01-25,5.7,3.1,-2.6,55,False
Hawaii,HI,15,2022-01-01,2022-03-14,4.4,3.1,-1.3000000000000003,72,False
Hawaii,HI,15,2022-02-01,2022-03-25,4.3,3.2,-1.0999999999999996,52,False
Hawaii,HI,15,2022-03-01,2022-04-15,4.1,3.2,-0.8999999999999995,45,False
Hawaii,HI,15,2022-04-01,2022-05-20,4.2,3.3,-0.9000000000000004,49,False
Hawaii,HI,15,2022-05-01,2022-06-17,4.2,3.3,-0.9000000000000004,47,False
Hawaii,HI,15,2022-06-01,2022-07-22,4.3,3.3,-1.0,51,False
Hawaii,HI,15,2022-07-01,2022-08-19,4.1,3.3,-0.7999999999999998,49,False
Hawaii,HI,15,2022-08-01,2022-09-16,4.1,3.3,-0.7999999999999998,46,False
Hawaii,HI,15,2022-09-01,2022-10-21,3.5,3.3,-0.20000000000000018,50,False
Hawaii,HI,15,2022-10-01,2022-11-18,3.4,3.3,-0.10000000000000009,48,False
Hawaii,HI,15,2022-11-01,2022-12-16,3.3,3.2,-0.09999999999999964,45,False
Hawaii,HI,15,2022-12-01,2023-01-24,3.2,3.1,-0.10000000000000009,54,False
Hawaii,HI,15,2023-01-01,2023-03-13,3.6,3.1,-0.5,71,False
Hawaii,HI,15,2023-02-01,2023-03-24,3.6,3.0,-0.6000000000000001,51,False
Hawaii,HI,15,2023-03-01,2023-04-21,3.5,2.9,-0.6000000000000001,51,False
Hawaii,HI,15,2023-04-01,2023-05-19,3.3,2.8,-0.5,48,False
Hawaii,HI,15,2023-05-01,2023-06-16,3.1,2.8,-0.30000000000000027,46,False
Hawaii,HI,15,2023-06-01,2023-07-21,3.0,2.8,-0.20000000000000018,50,False
Hawaii,HI,15,2023-07-01,2023-08-18,2.8,2.8,0.0,48,True
Hawaii,HI,15,2023-08-01,2023-09-19,2.8,2.8,0.0,49,False
Hawaii,HI,15,2023-09-01,2023-10-20,2.8,2.8,0.0,49,False
Hawaii,HI,15,2023-10-01,2023-11-17,2.9,2.8,-0.10000000000000009,47,False
Hawaii,HI,15,2023-11-01,2023-12-22,2.9,2.9,0.0,51,False
Hawaii,HI,15,2023-12-01,2024-01-23,2.9,2.9,0.0,53,False
Hawaii,HI,15,2024-01-01,2024-03-11,3.1,2.8,-0.30000000000000027,70,False
Hawaii,HI,15,2024-02-01,2024-03-22,3.1,2.8,-0.30000000000000027,50,False
Hawaii,HI,15,2024-03-01,2024-04-19,3.1,2.8,-0.30000000000000027,49,False
Hawaii,HI,15,2024-04-01,2024-05-17,3.1,2.8,-0.30000000000000027,46,False
Hawaii,HI,15,2024-05-01,2024-06-25,3.0,2.8,-0.20000000000000018,55,False
Hawaii,HI,15,2024-06-01,2024-07-19,2.9,2.8,-0.10000000000000009,48,False
Hawaii,HI,15,2024-07-01,2024-08-16,2.9,2.8,-0.10000000000000009,46,False
Hawaii,HI,15,2024-08-01,2024-09-20,2.9,2.8,-0.10000000000000009,50,False
Hawaii,HI,15,2024-09-01,2024-10-22,2.9,2.8,-0.10000000000000009,51,False
Hawaii,HI,15,2024-10-01,2024-11-19,2.9,2.7,-0.19999999999999973,49,False
Hawaii,HI,15,2024-11-01,2024-12-20,2.9,2.7,-0.19999999999999973,49,False
Hawaii,HI,15,2024-12-01,2025-01-28,3.0,2.6,-0.3999999999999999,58,False
Hawaii,HI,15,2025-01-01,2025-03-17,3.0,2.6,-0.3999999999999999,75,False
Hawaii,HI,15,2025-02-01,2025-03-28,3.0,2.6,-0.3999999999999999,55,False
Hawaii,HI,15,2025-03-01,2025-04-18,2.9,2.5,-0.3999999999999999,48,False
Hawaii,HI,15,2025-04-01,2025-05-21,2.9,2.5,-0.3999999999999999,50,False
Hawaii,HI,15,2025-05-01,2025-06-24,2.8,2.4,-0.3999999999999999,54,False
Hawaii,HI,15,2025-06-01,2025-07-18,2.8,2.3,-0.5,47,False
Hawaii,HI,15,2025-07-01,2025-08-19,2.7,2.2,-0.5,49,False
Hawaii,HI,15,2025-08-01,2025-09-19,2.7,2.1,-0.6000000000000001,49,False
Hawaii,HI,15,2025-09-01,2025-12-11,2.5,2.1,-0.3999999999999999,101,False
Hawaii,HI,15,2025-11-01,2026-01-07,2.2,2.2,0.0,67,True
Hawaii,HI,15,2025-12-01,2026-01-27,2.2,2.2,0.0,57,True
Hawaii,HI,15,2026-01-01,2026-04-08,2.2,2.2,0.0,97,True
Hawaii,HI,15,2026-02-01,2026-04-22,2.3,2.3,0.0,80,True
Hawaii,HI,15,2026-03-01,2026-05-06,2.4,2.4,0.0,66,True
Hawaii,HI,15,2026-04-01,2026-05-22,2.5,2.5,0.0,51,True
Idaho,ID,16,2007-06-01,2007-07-20,2.5,2.8,0.2999999999999998,49,False
Idaho,ID,16,2007-07-01,2007-08-17,2.3,2.9,0.6000000000000001,47,False
Idaho,ID,16,2007-08-01,2007-09-25,2.4,3.1,0.7000000000000002,55,False
Idaho,ID,16,2007-09-01,2007-10-19,2.3,3.2,0.9000000000000004,48,False
Idaho,ID,16,2007-10-01,2007-11-20,2.5,3.2,0.7000000000000002,50,False
Idaho,ID,16,2007-11-01,2007-12-21,2.7,3.2,0.5,50,False
Idaho,ID,16,2007-12-01,2008-01-18,3.0,3.1,0.10000000000000009,48,False
Idaho,ID,16,2008-01-01,2008-03-11,2.8,3.1,0.30000000000000027,70,False
Idaho,ID,16,2008-02-01,2008-03-28,2.8,3.0,0.20000000000000018,56,False
Idaho,ID,16,2008-03-01,2008-04-18,3.0,3.1,0.10000000000000009,48,False
Idaho,ID,16,2008-04-01,2008-05-16,3.1,4.0,0.8999999999999999,45,False
Idaho,ID,16,2008-05-01,2008-06-20,3.6,4.6,0.9999999999999996,50,False
Idaho,ID,16,2008-06-01,2008-07-18,3.8,5.0,1.2000000000000002,47,False
Idaho,ID,16,2008-07-01,2008-08-15,4.1,5.4,1.3000000000000007,45,False
Idaho,ID,16,2008-08-01,2008-09-19,4.6,5.7,1.1000000000000005,49,False
Idaho,ID,16,2008-09-01,2008-10-21,5.0,5.9,0.9000000000000004,50,False
Idaho,ID,16,2008-10-01,2008-11-21,5.3,6.3,1.0,51,False
Idaho,ID,16,2008-11-01,2008-12-19,5.7,6.8,1.0999999999999996,48,False
Idaho,ID,16,2008-12-01,2009-01-27,6.4,7.3,0.8999999999999995,57,False
Idaho,ID,16,2009-01-01,2009-03-11,6.6,7.7,1.1000000000000005,69,False
Idaho,ID,16,2009-02-01,2009-03-27,6.8,8.1,1.2999999999999998,54,False
Idaho,ID,16,2009-03-01,2009-04-17,7.0,8.4,1.4000000000000004,47,False
Idaho,ID,16,2009-04-01,2009-05-22,7.0,8.5,1.5,51,False
Idaho,ID,16,2009-05-01,2009-06-19,7.8,9.2,1.3999999999999995,49,False
Idaho,ID,16,2009-06-01,2009-07-17,8.4,9.4,1.0,46,False
Idaho,ID,16,2009-07-01,2009-08-21,8.8,9.5,0.6999999999999993,51,False
Idaho,ID,16,2009-08-01,2009-09-18,8.9,9.5,0.5999999999999996,48,False
Idaho,ID,16,2009-09-01,2009-10-21,8.8,9.5,0.6999999999999993,50,False
Idaho,ID,16,2009-10-01,2009-11-20,9.0,9.5,0.5,50,False
Idaho,ID,16,2009-11-01,2009-12-18,9.1,9.5,0.40000000000000036,47,False
Idaho,ID,16,2009-12-01,2010-01-22,9.1,9.5,0.40000000000000036,52,False
Idaho,ID,16,2010-01-01,2010-03-10,9.3,9.5,0.1999999999999993,68,False
Idaho,ID,16,2010-02-01,2010-03-26,9.5,9.5,0.0,53,False
Idaho,ID,16,2010-03-01,2010-04-16,9.4,9.4,0.0,46,False
Idaho,ID,16,2010-04-01,2010-05-21,9.1,9.3,0.20000000000000107,50,False
Idaho,ID,16,2010-05-01,2010-06-18,9.0,9.1,0.09999999999999964,48,False
Idaho,ID,16,2010-06-01,2010-07-20,8.8,9.0,0.1999999999999993,49,False
Idaho,ID,16,2010-07-01,2010-08-20,8.8,9.0,0.1999999999999993,50,False
Idaho,ID,16,2010-08-01,2010-09-21,8.9,9.0,0.09999999999999964,51,False
Idaho,ID,16,2010-09-01,2010-10-22,9.0,9.0,0.0,51,False
Idaho,ID,16,2010-10-01,2010-11-23,9.1,8.9,-0.1999999999999993,53,False
Idaho,ID,16,2010-11-01,2010-12-17,9.4,8.9,-0.5,46,False
Idaho,ID,16,2010-12-01,2011-01-25,9.5,8.9,-0.5999999999999996,55,False
Idaho,ID,16,2011-01-01,2011-03-10,9.7,8.8,-0.8999999999999986,68,False
Idaho,ID,16,2011-02-01,2011-03-25,9.7,8.7,-1.0,52,False
Idaho,ID,16,2011-03-01,2011-04-19,9.7,8.6,-1.0999999999999996,49,False
Idaho,ID,16,2011-04-01,2011-05-20,9.6,8.6,-1.0,49,False
Idaho,ID,16,2011-05-01,2011-06-17,9.4,8.5,-0.9000000000000004,47,False
Idaho,ID,16,2011-06-01,2011-07-22,9.4,8.5,-0.9000000000000004,51,False
Idaho,ID,16,2011-07-01,2011-08-19,9.4,8.5,-0.9000000000000004,49,False
Idaho,ID,16,2011-08-01,2011-09-16,9.2,8.5,-0.6999999999999993,46,False
Idaho,ID,16,2011-09-01,2011-10-21,9.0,8.4,-0.5999999999999996,50,False
Idaho,ID,16,2011-10-01,2011-11-22,8.8,8.2,-0.6000000000000014,52,False
Idaho,ID,16,2011-11-01,2011-12-20,8.5,8.0,-0.5,49,False
Idaho,ID,16,2011-12-01,2012-01-24,8.4,8.0,-0.40000000000000036,54,False
Idaho,ID,16,2012-01-01,2012-03-13,8.1,7.8,-0.2999999999999998,72,False
Idaho,ID,16,2012-02-01,2012-03-30,8.0,7.8,-0.20000000000000018,58,False
Idaho,ID,16,2012-03-01,2012-04-20,7.9,7.7,-0.20000000000000018,50,False
Idaho,ID,16,2012-04-01,2012-05-18,7.7,7.6,-0.10000000000000053,47,False
Idaho,ID,16,2012-05-01,2012-06-15,7.8,7.7,-0.09999999999999964,45,False
Idaho,ID,16,2012-06-01,2012-07-20,7.7,7.7,0.0,49,False
Idaho,ID,16,2012-07-01,2012-08-17,7.5,7.6,0.09999999999999964,47,False
Idaho,ID,16,2012-08-01,2012-09-21,7.4,7.5,0.09999999999999964,51,False
Idaho,ID,16,2012-09-01,2012-10-19,7.1,7.3,0.20000000000000018,48,False
Idaho,ID,16,2012-10-01,2012-11-20,7.0,7.3,0.2999999999999998,50,False
Idaho,ID,16,2012-11-01,2012-12-21,6.8,7.1,0.2999999999999998,50,False
Idaho,ID,16,2012-12-01,2013-01-18,6.6,7.2,0.6000000000000005,48,False
Idaho,ID,16,2013-01-01,2013-03-18,6.3,7.2,0.9000000000000004,76,False
Idaho,ID,16,2013-02-01,2013-03-29,6.2,7.1,0.8999999999999995,56,False
Idaho,ID,16,2013-03-01,2013-04-19,6.2,7.0,0.7999999999999998,49,False
Idaho,ID,16,2013-04-01,2013-05-17,6.1,7.0,0.9000000000000004,46,False
Idaho,ID,16,2013-05-01,2013-06-21,6.2,7.0,0.7999999999999998,51,False
Idaho,ID,16,2013-06-01,2013-07-19,6.4,7.1,0.6999999999999993,48,False
Idaho,ID,16,2013-07-01,2013-08-19,6.6,7.1,0.5,49,False
Idaho,ID,16,2013-08-01,2013-09-20,6.8,7.0,0.20000000000000018,50,False
Idaho,ID,16,2013-09-01,2013-11-22,6.8,7.0,0.20000000000000018,82,False
Idaho,ID,16,2013-10-01,2013-11-22,6.7,6.9,0.20000000000000018,52,False
Idaho,ID,16,2013-11-01,2013-12-20,6.1,6.4,0.3000000000000007,49,False
Idaho,ID,16,2013-12-01,2014-01-28,5.7,6.0,0.2999999999999998,58,False
Idaho,ID,16,2014-01-01,2014-03-17,5.4,5.6,0.1999999999999993,75,False
Idaho,ID,16,2014-02-01,2014-03-28,5.3,5.3,0.0,55,False
Idaho,ID,16,2014-03-01,2014-04-18,5.2,5.0,-0.20000000000000018,48,False
Idaho,ID,16,2014-04-01,2014-05-16,5.0,4.6,-0.40000000000000036,45,False
Idaho,ID,16,2014-05-01,2014-06-20,4.9,4.5,-0.40000000000000036,50,False
Idaho,ID,16,2014-06-01,2014-07-18,4.7,4.0,-0.7000000000000002,47,False
Idaho,ID,16,2014-07-01,2014-08-18,4.8,4.0,-0.7999999999999998,48,False
Idaho,ID,16,2014-08-01,2014-09-19,4.7,4.1,-0.6000000000000005,49,False
Idaho,ID,16,2014-09-01,2014-10-21,4.5,4.0,-0.5,50,False
Idaho,ID,16,2014-10-01,2014-11-21,4.1,4.0,-0.09999999999999964,51,False
Idaho,ID,16,2014-11-01,2014-12-19,3.9,3.9,0.0,48,False
Idaho,ID,16,2014-12-01,2015-01-27,3.7,3.9,0.19999999999999973,57,False
Idaho,ID,16,2015-01-01,2015-03-17,4.1,3.9,-0.19999999999999973,75,False
Idaho,ID,16,2015-02-01,2015-03-27,3.9,3.9,0.0,54,False
Idaho,ID,16,2015-03-01,2015-04-21,3.8,3.9,0.10000000000000009,51,False
Idaho,ID,16,2015-04-01,2015-05-27,3.8,3.9,0.10000000000000009,56,False
Idaho,ID,16,2015-05-01,2015-06-19,3.9,4.0,0.10000000000000009,49,False
Idaho,ID,16,2015-06-01,2015-07-21,4.0,4.0,0.0,50,False
Idaho,ID,16,2015-07-01,2015-08-21,4.1,3.9,-0.19999999999999973,51,False
Idaho,ID,16,2015-08-01,2015-09-18,4.2,3.9,-0.30000000000000027,48,False
Idaho,ID,16,2015-09-01,2015-10-20,4.2,3.9,-0.30000000000000027,49,False
Idaho,ID,16,2015-10-01,2015-11-20,4.0,3.9,-0.10000000000000009,50,False
Idaho,ID,16,2015-11-01,2015-12-18,3.9,3.9,0.0,47,False
Idaho,ID,16,2015-12-01,2016-01-26,3.9,3.8,-0.10000000000000009,56,False
Idaho,ID,16,2016-01-01,2016-03-14,3.9,3.8,-0.10000000000000009,73,False
Idaho,ID,16,2016-02-01,2016-03-25,3.9,3.8,-0.10000000000000009,53,False
Idaho,ID,16,2016-03-01,2016-04-15,3.8,3.8,0.0,45,False
Idaho,ID,16,2016-04-01,2016-05-20,3.7,3.8,0.09999999999999964,49,False
Idaho,ID,16,2016-05-01,2016-06-17,3.7,3.7,0.0,47,False
Idaho,ID,16,2016-06-01,2016-07-22,3.7,3.7,0.0,51,False
Idaho,ID,16,2016-07-01,2016-08-19,3.8,3.7,-0.09999999999999964,49,False
Idaho,ID,16,2016-08-01,2016-09-20,3.8,3.7,-0.09999999999999964,50,False
Idaho,ID,16,2016-09-01,2016-10-21,3.8,3.7,-0.09999999999999964,50,False
Idaho,ID,16,2016-10-01,2016-11-18,3.8,3.7,-0.09999999999999964,48,False
Idaho,ID,16,2016-11-01,2016-12-16,3.8,3.6,-0.19999999999999973,45,False
Idaho,ID,16,2016-12-01,2017-01-24,3.7,3.5,-0.20000000000000018,54,False
Idaho,ID,16,2017-01-01,2017-03-13,3.6,3.5,-0.10000000000000009,71,False
Idaho,ID,16,2017-02-01,2017-03-24,3.6,3.4,-0.20000000000000018,51,False
Idaho,ID,16,2017-03-01,2017-04-21,3.5,3.3,-0.20000000000000018,51,False
Idaho,ID,16,2017-04-01,2017-05-19,3.4,3.2,-0.19999999999999973,48,False
Idaho,ID,16,2017-05-01,2017-06-16,3.2,3.1,-0.10000000000000009,46,False
Idaho,ID,16,2017-06-01,2017-07-21,3.1,3.1,0.0,50,False
Idaho,ID,16,2017-07-01,2017-08-18,3.0,3.1,0.10000000000000009,48,False
Idaho,ID,16,2017-08-01,2017-09-15,2.9,3.1,0.20000000000000018,45,False
Idaho,ID,16,2017-09-01,2017-10-20,2.8,3.1,0.30000000000000027,49,False
Idaho,ID,16,2017-10-01,2017-11-17,2.9,3.1,0.20000000000000018,47,False
Idaho,ID,16,2017-11-01,2017-12-22,2.9,3.1,0.20000000000000018,51,False
Idaho,ID,16,2017-12-01,2018-01-23,2.9,3.1,0.20000000000000018,53,False
Idaho,ID,16,2018-01-01,2018-03-12,3.0,3.0,0.0,70,True
Idaho,ID,16,2018-02-01,2018-03-23,3.0,2.9,-0.10000000000000009,50,False
Idaho,ID,16,2018-03-01,2018-04-20,2.9,2.9,0.0,50,False
Idaho,ID,16,2018-04-01,2018-05-18,2.9,2.8,-0.10000000000000009,47,False
Idaho,ID,16,2018-05-01,2018-06-15,2.9,2.8,-0.10000000000000009,45,False
Idaho,ID,16,2018-06-01,2018-07-20,2.9,2.8,-0.10000000000000009,49,False
Idaho,ID,16,2018-07-01,2018-08-17,2.9,2.8,-0.10000000000000009,47,False
Idaho,ID,16,2018-08-01,2018-09-21,2.8,2.8,0.0,51,False
Idaho,ID,16,2018-09-01,2018-10-19,2.7,2.8,0.09999999999999964,48,False
Idaho,ID,16,2018-10-01,2018-11-16,2.7,2.9,0.19999999999999973,46,False
Idaho,ID,16,2018-11-01,2018-12-21,2.6,3.0,0.3999999999999999,50,False
Idaho,ID,16,2018-12-01,2019-01-18,2.6,3.0,0.3999999999999999,48,False
Idaho,ID,16,2019-01-01,2019-03-11,2.8,3.0,0.20000000000000018,69,False
Idaho,ID,16,2019-02-01,2019-03-22,2.9,3.0,0.10000000000000009,49,False
Idaho,ID,16,2019-03-01,2019-04-19,2.9,2.9,0.0,49,False
Idaho,ID,16,2019-04-01,2019-05-17,2.8,2.9,0.10000000000000009,46,False
Idaho,ID,16,2019-05-01,2019-06-21,2.8,2.8,0.0,51,False
Idaho,ID,16,2019-06-01,2019-07-19,2.8,2.8,0.0,48,False
Idaho,ID,16,2019-07-01,2019-08-16,2.9,2.9,0.0,46,False
Idaho,ID,16,2019-08-01,2019-09-20,2.9,2.9,0.0,50,False
Idaho,ID,16,2019-09-01,2019-10-18,2.9,2.9,0.0,47,False
Idaho,ID,16,2019-10-01,2019-11-19,2.9,2.9,0.0,49,False
Idaho,ID,16,2019-11-01,2019-12-20,2.9,2.8,-0.10000000000000009,49,False
Idaho,ID,16,2019-12-01,2020-01-24,2.9,2.8,-0.10000000000000009,54,False
Idaho,ID,16,2020-01-01,2020-03-16,2.8,2.8,0.0,75,False
Idaho,ID,16,2020-02-01,2020-03-27,2.7,2.8,0.09999999999999964,55,False
Idaho,ID,16,2020-03-01,2020-04-17,2.6,2.8,0.19999999999999973,47,False
Idaho,ID,16,2020-04-01,2020-05-22,11.5,11.8,0.3000000000000007,51,False
Idaho,ID,16,2020-05-01,2020-06-19,8.9,9.1,0.1999999999999993,49,False
Idaho,ID,16,2020-06-01,2020-07-17,5.6,7.5,1.9000000000000004,46,False
Idaho,ID,16,2020-07-01,2020-08-21,5.0,6.6,1.5999999999999996,51,False
Idaho,ID,16,2020-08-01,2020-09-18,4.2,5.4,1.2000000000000002,48,False
Idaho,ID,16,2020-09-01,2020-10-20,6.1,5.0,-1.0999999999999996,49,False
Idaho,ID,16,2020-10-01,2020-11-20,5.5,4.4,-1.0999999999999996,50,False
Idaho,ID,16,2020-11-01,2020-12-18,4.8,4.2,-0.5999999999999996,47,False
Idaho,ID,16,2020-12-01,2021-01-26,4.4,4.2,-0.20000000000000018,56,False
Idaho,ID,16,2021-01-01,2021-03-15,3.4,4.1,0.6999999999999997,73,False
Idaho,ID,16,2021-02-01,2021-03-26,3.3,4.1,0.7999999999999998,53,False
Idaho,ID,16,2021-03-01,2021-04-16,3.2,4.0,0.7999999999999998,46,False
Idaho,ID,16,2021-04-01,2021-05-21,3.1,3.9,0.7999999999999998,50,False
Idaho,ID,16,2021-05-01,2021-06-23,3.0,3.7,0.7000000000000002,53,False
Idaho,ID,16,2021-06-01,2021-07-16,3.0,3.6,0.6000000000000001,45,False
Idaho,ID,16,2021-07-01,2021-08-20,3.0,3.5,0.5,50,False
Idaho,ID,16,2021-08-01,2021-09-17,2.9,3.4,0.5,47,False
Idaho,ID,16,2021-09-01,2021-10-22,2.9,3.3,0.3999999999999999,51,False
Idaho,ID,16,2021-10-01,2021-11-19,2.8,3.1,0.30000000000000027,49,False
Idaho,ID,16,2021-11-01,2021-12-17,2.6,3.0,0.3999999999999999,46,False
Idaho,ID,16,2021-12-01,2022-01-25,2.4,2.9,0.5,55,False
Idaho,ID,16,2022-01-01,2022-03-14,3.0,2.8,-0.20000000000000018,72,False
Idaho,ID,16,2022-02-01,2022-03-25,2.8,2.7,-0.09999999999999964,52,False
Idaho,ID,16,2022-03-01,2022-04-15,2.7,2.7,0.0,45,False
Idaho,ID,16,2022-04-01,2022-05-20,2.6,2.7,0.10000000000000009,49,False
Idaho,ID,16,2022-05-01,2022-06-17,2.5,2.8,0.2999999999999998,47,False
Idaho,ID,16,2022-06-01,2022-07-22,2.5,2.8,0.2999999999999998,51,False
Idaho,ID,16,2022-07-01,2022-08-19,2.6,2.9,0.2999999999999998,49,False
Idaho,ID,16,2022-08-01,2022-09-16,2.7,2.9,0.19999999999999973,46,False
Idaho,ID,16,2022-09-01,2022-10-21,2.8,3.0,0.20000000000000018,50,False
Idaho,ID,16,2022-10-01,2022-11-18,2.9,3.0,0.10000000000000009,48,False
Idaho,ID,16,2022-11-01,2022-12-16,3.0,3.0,0.0,45,False
Idaho,ID,16,2022-12-01,2023-01-24,2.9,3.0,0.10000000000000009,54,False
Idaho,ID,16,2023-01-01,2023-03-13,2.7,3.0,0.2999999999999998,71,False
Idaho,ID,16,2023-02-01,2023-03-24,2.6,3.0,0.3999999999999999,51,False
Idaho,ID,16,2023-03-01,2023-04-21,2.6,3.0,0.3999999999999999,51,False
