state,abbr,fips,claim_type,obs_date,first_release_date,value_first_release,is_current,pub_lag_days,value_current,revision,revision_pct
Hawaii,HI,15,cclaims,2020-05-30,2020-06-12,125408.0,False,13,125568.0,160.0,0.12758356723653994
Hawaii,HI,15,cclaims,2020-06-06,2020-06-19,113969.0,False,13,114119.0,150.0,0.13161473734085585
Hawaii,HI,15,cclaims,2020-06-13,2020-06-26,132319.0,False,13,132466.0,147.0,0.11109515640233072
Hawaii,HI,15,cclaims,2020-06-20,2020-07-03,128819.0,False,13,128990.0,171.0,0.13274439329602
Hawaii,HI,15,cclaims,2020-06-27,2020-07-13,123471.0,False,16,123633.0,162.0,0.1312048983162038
Hawaii,HI,15,cclaims,2020-07-04,2020-07-17,128502.0,False,13,128650.0,148.0,0.11517330469564677
Hawaii,HI,15,cclaims,2020-07-11,2020-07-24,130618.0,False,13,130769.0,151.0,0.11560428118636024
Hawaii,HI,15,cclaims,2020-07-18,2020-07-31,130048.0,False,13,130209.0,161.0,0.12380044291338582
Hawaii,HI,15,cclaims,2020-07-25,2020-08-07,131184.0,False,13,131338.0,154.0,0.11739236492255152
Hawaii,HI,15,cclaims,2020-08-01,2020-08-14,123765.0,False,13,123924.0,159.0,0.12846927645133924
Hawaii,HI,15,cclaims,2020-08-08,2020-08-24,123135.0,False,16,123282.0,147.0,0.1193811670118163
Hawaii,HI,15,cclaims,2020-08-15,2020-08-28,115280.0,False,13,115430.0,150.0,0.130117973629424
Hawaii,HI,15,cclaims,2020-08-22,2020-09-04,125970.0,False,13,126112.0,142.0,0.1127252520441375
Hawaii,HI,15,cclaims,2020-08-29,2020-09-11,126256.0,False,13,126406.0,150.0,0.11880623495121023
Hawaii,HI,15,cclaims,2020-09-05,2020-09-18,122971.0,False,13,123117.0,146.0,0.1187271795789251
Hawaii,HI,15,cclaims,2020-09-12,2020-09-25,132467.0,False,13,132614.0,147.0,0.11097103429533395
Hawaii,HI,15,cclaims,2020-09-19,2020-10-02,124499.0,False,13,124618.0,119.0,0.09558309705298837
Hawaii,HI,15,cclaims,2020-09-26,2020-10-09,111228.0,False,13,111316.0,88.0,0.07911676915884489
Hawaii,HI,15,cclaims,2020-10-03,2020-10-16,92563.0,False,13,92670.0,107.0,0.11559694478355281
Hawaii,HI,15,cclaims,2020-10-10,2020-10-23,78156.0,False,13,78241.0,85.0,0.1087568452837914
Hawaii,HI,15,cclaims,2020-10-17,2020-11-02,70416.0,False,16,70501.0,85.0,0.12071120199954556
Hawaii,HI,15,cclaims,2020-10-24,2020-11-06,61220.0,False,13,61296.0,76.0,0.12414243711205489
Hawaii,HI,15,cclaims,2020-10-31,2020-11-20,51302.0,False,20,51384.0,82.0,0.15983782308681924
Hawaii,HI,15,cclaims,2020-11-07,2020-11-23,43831.0,False,16,43905.0,74.0,0.16883027993885605
Hawaii,HI,15,cclaims,2020-11-14,2020-11-27,43921.0,False,13,43998.0,77.0,0.17531476970014345
Hawaii,HI,15,cclaims,2020-11-21,2020-12-04,34886.0,False,13,34962.0,76.0,0.21785243364100212
Hawaii,HI,15,cclaims,2020-11-28,2020-12-11,40237.0,False,13,40308.0,71.0,0.1764545070457539
Hawaii,HI,15,cclaims,2020-12-05,2020-12-18,34679.0,False,13,34758.0,79.0,0.22780356988379136
Hawaii,HI,15,cclaims,2020-12-12,2020-12-25,32077.0,False,13,32169.0,92.0,0.2868098637653147
Hawaii,HI,15,cclaims,2020-12-19,2021-01-01,28720.0,False,13,28831.0,111.0,0.3864902506963788
Hawaii,HI,15,cclaims,2020-12-26,2021-01-11,29178.0,False,16,29272.0,94.0,0.32216053190760163
Hawaii,HI,15,cclaims,2021-01-02,2021-01-18,28602.0,False,16,28678.0,76.0,0.2657156842178869
Hawaii,HI,15,cclaims,2021-01-09,2021-01-25,28124.0,False,16,28192.0,68.0,0.2417863746266534
Hawaii,HI,15,cclaims,2021-01-16,2021-02-01,24798.0,False,16,24872.0,74.0,0.29841116219049924
Hawaii,HI,15,cclaims,2021-01-23,2021-02-08,24674.0,False,16,24747.0,73.0,0.2958579881656805
Hawaii,HI,15,cclaims,2021-01-30,2021-02-12,23741.0,False,13,23814.0,73.0,0.3074849416621035
Hawaii,HI,15,cclaims,2021-02-06,2021-02-19,22142.0,False,13,22201.0,59.0,0.26646192755848613
Hawaii,HI,15,cclaims,2021-02-13,2021-02-26,20535.0,False,13,20593.0,58.0,0.2824446067689311
Hawaii,HI,15,cclaims,2021-02-20,2021-03-08,21123.0,False,16,21179.0,56.0,0.2651138569332008
Hawaii,HI,15,cclaims,2021-02-27,2021-03-12,18486.0,False,13,18579.0,93.0,0.5030834144758195
Hawaii,HI,15,cclaims,2021-03-06,2021-03-22,18977.0,False,16,19034.0,57.0,0.3003635980397323
Hawaii,HI,15,cclaims,2021-03-13,2021-03-26,18550.0,False,13,18620.0,70.0,0.37735849056603776
Hawaii,HI,15,cclaims,2021-03-20,2021-04-02,15797.0,False,13,15844.0,47.0,0.29752484648983984
Hawaii,HI,15,cclaims,2021-03-27,2021-04-09,16789.0,False,13,16831.0,42.0,0.2501637977247007
Hawaii,HI,15,cclaims,2021-04-03,2021-04-23,17977.0,False,20,17980.0,3.0,0.01668799020971241
Hawaii,HI,15,cclaims,2021-04-10,2021-04-23,17583.0,False,13,17611.0,28.0,0.15924472501848375
Hawaii,HI,15,cclaims,2021-04-17,2021-04-30,17804.0,False,13,17837.0,33.0,0.18535160638058862
Hawaii,HI,15,cclaims,2021-04-24,2021-05-07,17405.0,False,13,17442.0,37.0,0.21258259120942258
Hawaii,HI,15,cclaims,2021-05-01,2021-05-14,17133.0,False,13,17168.0,35.0,0.20428413004144047
Hawaii,HI,15,cclaims,2021-05-08,2021-05-21,16770.0,False,13,16805.0,35.0,0.20870602265951102
Hawaii,HI,15,cclaims,2021-05-15,2021-05-31,16922.0,False,16,16956.0,34.0,0.20092187684670842
Hawaii,HI,15,cclaims,2021-05-22,2021-06-04,15868.0,False,13,15900.0,32.0,0.20166372573733302
Hawaii,HI,15,cclaims,2021-05-29,2021-06-11,15566.0,False,13,15580.0,14.0,0.08993961197481691
Hawaii,HI,15,cclaims,2021-06-05,2021-06-21,14501.0,False,16,14513.0,12.0,0.08275291359216605
Hawaii,HI,15,cclaims,2021-06-12,2021-06-25,15543.0,False,13,15553.0,10.0,0.06433764395547835
Hawaii,HI,15,cclaims,2021-06-19,2021-07-02,14019.0,False,13,14034.0,15.0,0.10699764605178687
Hawaii,HI,15,cclaims,2021-06-26,2021-07-12,14479.0,False,16,14493.0,14.0,0.09669176048069618
Hawaii,HI,15,cclaims,2021-07-03,2021-07-16,13158.0,False,13,13176.0,18.0,0.13679890560875513
Hawaii,HI,15,cclaims,2021-07-10,2021-07-23,13931.0,False,13,13945.0,14.0,0.10049529825568876
Hawaii,HI,15,cclaims,2021-07-17,2021-08-02,14386.0,False,16,14399.0,13.0,0.09036563325455303
Hawaii,HI,15,cclaims,2021-07-24,2021-08-09,13564.0,False,16,13578.0,14.0,0.10321439103509289
Hawaii,HI,15,cclaims,2021-07-31,2021-08-13,13493.0,False,13,13511.0,18.0,0.13340250500259393
Hawaii,HI,15,cclaims,2021-08-07,2021-08-20,13129.0,False,13,13147.0,18.0,0.13710107395841267
Hawaii,HI,15,cclaims,2021-08-14,2021-08-30,12713.0,False,16,12728.0,15.0,0.11798945960827499
Hawaii,HI,15,cclaims,2021-08-21,2021-09-06,13631.0,False,16,13645.0,14.0,0.10270706477881299
Hawaii,HI,15,cclaims,2021-08-28,2021-09-10,13723.0,False,13,13736.0,13.0,0.09473147271004882
Hawaii,HI,15,cclaims,2021-09-04,2021-09-17,12971.0,False,13,12994.0,23.0,0.17731863387556857
Hawaii,HI,15,cclaims,2021-09-11,2021-09-27,14250.0,False,16,14276.0,26.0,0.18245614035087718
Hawaii,HI,15,cclaims,2021-09-18,2021-10-01,15626.0,False,13,15642.0,16.0,0.10239344681940356
Hawaii,HI,15,cclaims,2021-09-25,2021-10-08,14977.0,False,13,14995.0,18.0,0.12018428256660213
Hawaii,HI,15,cclaims,2021-10-02,2021-10-15,15008.0,False,13,15021.0,13.0,0.08662046908315565
Hawaii,HI,15,cclaims,2021-10-09,2021-10-25,12878.0,False,16,12896.0,18.0,0.1397732567168815
Hawaii,HI,15,cclaims,2021-10-16,2021-10-29,13975.0,False,13,13990.0,15.0,0.1073345259391771
Hawaii,HI,15,cclaims,2021-10-23,2021-11-08,11784.0,False,16,11802.0,18.0,0.15274949083503053
Hawaii,HI,15,cclaims,2021-10-30,2021-11-12,12537.0,False,13,12552.0,15.0,0.11964584828906438
Hawaii,HI,15,cclaims,2021-11-06,2021-11-22,10319.0,False,16,10334.0,15.0,0.14536292276383372
Hawaii,HI,15,cclaims,2021-11-13,2021-11-29,11242.0,False,16,11251.0,9.0,0.08005692937199786
Hawaii,HI,15,cclaims,2021-11-20,2021-12-06,8987.0,False,16,9002.0,15.0,0.16690775564704574
Hawaii,HI,15,cclaims,2021-11-27,2021-12-13,11263.0,False,16,11277.0,14.0,0.1243008079552517
Hawaii,HI,15,cclaims,2021-12-04,2021-12-17,9664.0,False,13,9677.0,13.0,0.13451986754966888
Hawaii,HI,15,cclaims,2021-12-11,2021-12-24,10003.0,False,13,10014.0,11.0,0.10996700989703088
Hawaii,HI,15,cclaims,2021-12-18,2021-12-31,8290.0,False,13,8300.0,10.0,0.12062726176115801
Hawaii,HI,15,cclaims,2021-12-25,2022-01-07,9005.0,False,13,9020.0,15.0,0.1665741254858412
Hawaii,HI,15,cclaims,2022-01-01,2022-01-17,10555.0,False,16,10560.0,5.0,0.047370914258645196
Hawaii,HI,15,cclaims,2022-01-08,2022-01-21,9922.0,False,13,9931.0,9.0,0.09070751864543439
Hawaii,HI,15,cclaims,2022-01-15,2022-01-28,8877.0,False,13,8885.0,8.0,0.0901205362171905
Hawaii,HI,15,cclaims,2022-01-22,2022-02-04,9157.0,False,13,9163.0,6.0,0.06552364311455718
Hawaii,HI,15,cclaims,2022-01-29,2022-02-11,8671.0,False,13,8677.0,6.0,0.06919617114519663
Hawaii,HI,15,cclaims,2022-02-05,2022-02-21,8552.0,False,16,8558.0,6.0,0.07015902712815715
Hawaii,HI,15,cclaims,2022-02-12,2022-02-28,7762.0,False,16,7768.0,6.0,0.07729966503478485
Hawaii,HI,15,cclaims,2022-02-19,2022-03-04,8002.0,False,13,8005.0,3.0,0.037490627343164204
Hawaii,HI,15,cclaims,2022-02-26,2022-03-14,7609.0,False,16,7611.0,2.0,0.026284662899198317
Hawaii,HI,15,cclaims,2022-03-05,2022-03-18,7742.0,False,13,7748.0,6.0,0.07749935417204858
Hawaii,HI,15,cclaims,2022-03-12,2022-03-25,6960.0,False,13,6966.0,6.0,0.08620689655172414
Hawaii,HI,15,cclaims,2022-03-19,2022-04-01,6466.0,False,13,6474.0,8.0,0.12372409526755336
Hawaii,HI,15,cclaims,2022-03-26,2022-04-08,7050.0,False,13,7057.0,7.0,0.09929078014184398
Hawaii,HI,15,cclaims,2022-04-02,2022-04-15,6380.0,False,13,6388.0,8.0,0.12539184952978058
Hawaii,HI,15,cclaims,2022-04-09,2022-04-22,5970.0,False,13,5981.0,11.0,0.1842546063651591
Hawaii,HI,15,cclaims,2022-04-16,2022-04-29,6214.0,False,13,6222.0,8.0,0.1287415513356936
Hawaii,HI,15,cclaims,2022-04-23,2022-05-06,6113.0,False,13,6124.0,11.0,0.17994438082774414
Hawaii,HI,15,cclaims,2022-04-30,2022-05-13,5999.0,False,13,6011.0,12.0,0.20003333888981498
Hawaii,HI,15,cclaims,2022-05-07,2022-05-20,5903.0,False,13,5914.0,11.0,0.18634592580044046
Hawaii,HI,15,cclaims,2022-05-14,2022-05-27,6002.0,False,13,6010.0,8.0,0.13328890369876709
Hawaii,HI,15,cclaims,2022-05-21,2022-06-03,6097.0,False,13,6104.0,7.0,0.1148105625717566
Hawaii,HI,15,cclaims,2022-05-28,2022-06-10,5803.0,False,13,5809.0,6.0,0.1033947957952783
Hawaii,HI,15,cclaims,2022-06-04,2022-06-17,6261.0,False,13,6267.0,6.0,0.09583133684714902
Hawaii,HI,15,cclaims,2022-06-11,2022-06-24,6490.0,False,13,6494.0,4.0,0.061633281972265024
Hawaii,HI,15,cclaims,2022-06-18,2022-07-01,6287.0,False,13,6294.0,7.0,0.11134086209638938
Hawaii,HI,15,cclaims,2022-06-25,2022-07-08,6291.0,False,13,6300.0,9.0,0.14306151645207438
Hawaii,HI,15,cclaims,2022-07-02,2022-07-15,6232.0,False,13,6240.0,8.0,0.12836970474967907
Hawaii,HI,15,cclaims,2022-07-09,2022-07-22,6235.0,False,13,6242.0,7.0,0.11226944667201283
Hawaii,HI,15,cclaims,2022-07-16,2022-07-29,6284.0,False,13,6292.0,8.0,0.1273074474856779
Hawaii,HI,15,cclaims,2022-07-23,2022-08-05,6267.0,False,13,6270.0,3.0,0.04786979415988511
Hawaii,HI,15,cclaims,2022-07-30,2022-08-12,6245.0,False,13,6248.0,3.0,0.04803843074459568
Hawaii,HI,15,cclaims,2022-08-06,2022-08-19,5960.0,False,13,5962.0,2.0,0.03355704697986577
Hawaii,HI,15,cclaims,2022-08-13,2022-08-26,5727.0,False,13,5730.0,3.0,0.05238344683080147
Hawaii,HI,15,cclaims,2022-08-20,2022-09-05,5906.0,False,16,5909.0,3.0,0.05079580088046055
Hawaii,HI,15,cclaims,2022-08-27,2022-09-09,5730.0,False,13,5735.0,5.0,0.08726003490401396
Hawaii,HI,15,cclaims,2022-09-03,2022-09-16,5654.0,False,13,5662.0,8.0,0.14149274849663954
Hawaii,HI,15,cclaims,2022-09-10,2022-09-23,5766.0,False,13,5774.0,8.0,0.1387443635102324
Hawaii,HI,15,cclaims,2022-09-17,2022-10-03,5387.0,False,16,5395.0,8.0,0.1485056617783553
Hawaii,HI,15,cclaims,2022-09-24,2022-10-07,5279.0,False,13,5289.0,10.0,0.18942981625307825
Hawaii,HI,15,cclaims,2022-10-01,2022-10-14,5375.0,False,13,5387.0,12.0,0.22325581395348837
Hawaii,HI,15,cclaims,2022-10-08,2022-10-21,5614.0,False,13,5619.0,5.0,0.08906305664410402
Hawaii,HI,15,cclaims,2022-10-15,2022-10-28,5480.0,False,13,5500.0,20.0,0.36496350364963503
Hawaii,HI,15,cclaims,2022-10-22,2022-11-04,5648.0,False,13,5659.0,11.0,0.19475920679886685
Hawaii,HI,15,cclaims,2022-10-29,2022-11-11,1788.0,False,13,5498.0,3710.0,207.49440715883668
Hawaii,HI,15,cclaims,2022-11-05,2022-11-18,5360.0,False,13,5366.0,6.0,0.11194029850746269
Hawaii,HI,15,cclaims,2022-11-12,2022-11-25,5631.0,False,13,5639.0,8.0,0.14207068016338129
Hawaii,HI,15,cclaims,2022-11-19,2022-12-02,5160.0,False,13,5173.0,13.0,0.25193798449612403
Hawaii,HI,15,cclaims,2022-11-26,2022-12-09,5859.0,False,13,5872.0,13.0,0.22188086704215737
Hawaii,HI,15,cclaims,2022-12-03,2022-12-16,5439.0,False,13,5453.0,14.0,0.2574002574002574
Hawaii,HI,15,cclaims,2022-12-10,2022-12-26,5302.0,False,16,5308.0,6.0,0.1131648434552999
Hawaii,HI,15,cclaims,2022-12-17,2022-12-30,5179.0,False,13,5200.0,21.0,0.40548368410890134
Hawaii,HI,15,cclaims,2022-12-24,2023-01-09,5631.0,False,16,5644.0,13.0,0.23086485526549455
Hawaii,HI,15,cclaims,2022-12-31,2023-01-13,6482.0,False,13,6487.0,5.0,0.0771366862079605
Hawaii,HI,15,cclaims,2023-01-07,2023-01-20,6067.0,False,13,6072.0,5.0,0.08241305422778968
Hawaii,HI,15,cclaims,2023-01-14,2023-01-27,5709.0,False,13,5719.0,10.0,0.17516202487300753
Hawaii,HI,15,cclaims,2023-01-21,2023-02-03,5642.0,False,13,5652.0,10.0,0.1772421127259837
Hawaii,HI,15,cclaims,2023-01-28,2023-02-10,5544.0,False,13,5550.0,6.0,0.10822510822510822
Hawaii,HI,15,cclaims,2023-02-04,2023-02-17,5862.0,False,13,5868.0,6.0,0.1023541453428864
Hawaii,HI,15,cclaims,2023-02-11,2023-02-24,5496.0,False,13,5503.0,7.0,0.12736535662299855
Hawaii,HI,15,cclaims,2023-02-18,2023-03-03,5663.0,False,13,5669.0,6.0,0.10595090941197245
Hawaii,HI,15,cclaims,2023-02-25,2023-03-10,6098.0,False,13,6104.0,6.0,0.09839291571006888
Hawaii,HI,15,cclaims,2023-03-04,2023-03-17,5935.0,False,13,5939.0,4.0,0.06739679865206402
Hawaii,HI,15,cclaims,2023-03-11,2023-03-24,5583.0,False,13,5599.0,16.0,0.28658427368798134
Hawaii,HI,15,cclaims,2023-03-18,2023-03-31,5766.0,False,13,5770.0,4.0,0.0693721817551162
Hawaii,HI,15,cclaims,2023-03-25,2023-04-07,5560.0,False,13,5569.0,9.0,0.1618705035971223
Hawaii,HI,15,cclaims,2023-04-01,2023-04-14,5688.0,False,13,5700.0,12.0,0.21097046413502107
Hawaii,HI,15,cclaims,2023-04-08,2023-04-21,5908.0,False,13,5915.0,7.0,0.11848341232227488
Hawaii,HI,15,cclaims,2023-04-15,2023-04-28,5746.0,False,13,5755.0,9.0,0.15663069961712495
Hawaii,HI,15,cclaims,2023-04-22,2023-05-05,5682.0,False,13,5694.0,12.0,0.21119324181626187
Hawaii,HI,15,cclaims,2023-04-29,2023-05-12,5549.0,False,13,5558.0,9.0,0.16219138583528564
Hawaii,HI,15,cclaims,2023-05-06,2023-05-19,5599.0,False,13,5611.0,12.0,0.21432398642614753
Hawaii,HI,15,cclaims,2023-05-13,2023-05-26,5598.0,False,13,5617.0,19.0,0.3394069310468024
Hawaii,HI,15,cclaims,2023-05-20,2023-06-02,5532.0,False,13,5540.0,8.0,0.14461315979754158
Hawaii,HI,15,cclaims,2023-05-27,2023-06-09,5607.0,False,13,5617.0,10.0,0.17834849295523453
Hawaii,HI,15,cclaims,2023-06-03,2023-06-16,6041.0,False,13,6051.0,10.0,0.16553550736633008
Hawaii,HI,15,cclaims,2023-06-10,2023-06-23,5999.0,False,13,6009.0,10.0,0.1666944490748458
Hawaii,HI,15,cclaims,2023-06-17,2023-06-30,6162.0,False,13,6171.0,9.0,0.1460564751703992
Hawaii,HI,15,cclaims,2023-06-24,2023-07-07,5975.0,False,13,5985.0,10.0,0.16736401673640167
Hawaii,HI,15,cclaims,2023-07-01,2023-07-14,5962.0,False,13,5969.0,7.0,0.11741026501174102
Hawaii,HI,15,cclaims,2023-07-08,2023-07-21,6341.0,False,13,6348.0,7.0,0.11039268254218577
Hawaii,HI,15,cclaims,2023-07-15,2023-07-28,6114.0,False,13,6124.0,10.0,0.16355904481517827
Hawaii,HI,15,cclaims,2023-07-22,2023-08-04,6269.0,False,13,6277.0,8.0,0.1276120593396076
Hawaii,HI,15,cclaims,2023-07-29,2023-08-11,6236.0,False,13,6245.0,9.0,0.14432328415651058
Hawaii,HI,15,cclaims,2023-08-05,2023-08-18,6163.0,False,13,6171.0,8.0,0.1298069122180756
Hawaii,HI,15,cclaims,2023-08-12,2023-08-25,7167.0,False,13,7176.0,9.0,0.12557555462536626
Hawaii,HI,15,cclaims,2023-08-19,2023-09-01,11703.0,False,13,11713.0,10.0,0.08544817568144919
Hawaii,HI,15,cclaims,2023-08-26,2023-09-08,13394.0,False,13,13404.0,10.0,0.0746602956547708
Hawaii,HI,15,cclaims,2023-09-02,2023-09-15,13604.0,False,13,13612.0,8.0,0.058806233460746836
Hawaii,HI,15,cclaims,2023-09-09,2023-09-22,14357.0,False,13,14373.0,16.0,0.111443894964129
Hawaii,HI,15,cclaims,2023-09-16,2023-09-29,14290.0,False,13,14308.0,18.0,0.12596221133659902
Hawaii,HI,15,cclaims,2023-09-23,2023-10-06,14061.0,False,13,14072.0,11.0,0.07823056681601594
Hawaii,HI,15,cclaims,2023-09-30,2023-10-13,13526.0,False,13,13537.0,11.0,0.08132485583321011
Hawaii,HI,15,cclaims,2023-10-07,2023-10-20,13002.0,False,13,13011.0,9.0,0.0692201199815413
Hawaii,HI,15,cclaims,2023-10-14,2023-10-27,12614.0,False,13,12622.0,8.0,0.06342159505311559
Hawaii,HI,15,cclaims,2023-10-21,2023-11-03,12013.0,False,13,12020.0,7.0,0.05827020727545159
Hawaii,HI,15,cclaims,2023-10-28,2023-11-10,11529.0,False,13,11540.0,11.0,0.09541157082140689
Hawaii,HI,15,cclaims,2023-11-04,2023-11-17,10805.0,False,13,10823.0,18.0,0.16658954187875982
Hawaii,HI,15,cclaims,2023-11-11,2023-11-24,11178.0,False,13,11192.0,14.0,0.12524601896582574
Hawaii,HI,15,cclaims,2023-11-18,2023-12-01,9942.0,False,13,9962.0,20.0,0.20116676725005028
Hawaii,HI,15,cclaims,2023-11-25,2023-12-08,10853.0,False,13,10873.0,20.0,0.18428084400626554
Hawaii,HI,15,cclaims,2023-12-02,2023-12-15,10482.0,False,13,10498.0,16.0,0.1526426254531578
Hawaii,HI,15,cclaims,2023-12-09,2023-12-27,9574.0,False,18,9587.0,13.0,0.13578441612701067
Hawaii,HI,15,cclaims,2023-12-16,2023-12-29,9280.0,False,13,9288.0,8.0,0.08620689655172414
Hawaii,HI,15,cclaims,2023-12-23,2024-01-05,8435.0,False,13,8453.0,18.0,0.21339656194427978
Hawaii,HI,15,cclaims,2023-12-30,2024-01-12,9927.0,False,13,9940.0,13.0,0.13095597864410194
Hawaii,HI,15,cclaims,2024-01-06,2024-01-19,9488.0,False,13,9502.0,14.0,0.1475548060708263
Hawaii,HI,15,cclaims,2024-01-13,2024-01-26,8938.0,False,13,8951.0,13.0,0.1454464085925263
Hawaii,HI,15,cclaims,2024-01-20,2024-02-02,8521.0,False,13,8530.0,9.0,0.10562140593827016
Hawaii,HI,15,cclaims,2024-01-27,2024-02-09,8473.0,False,13,8482.0,9.0,0.1062197568747787
Hawaii,HI,15,cclaims,2024-02-03,2024-02-16,8443.0,False,13,8450.0,7.0,0.08290891863081842
Hawaii,HI,15,cclaims,2024-02-10,2024-02-23,8024.0,False,13,8034.0,10.0,0.12462612163509472
Hawaii,HI,15,cclaims,2024-02-17,2024-03-01,7662.0,False,13,7677.0,15.0,0.19577133907595928
Hawaii,HI,15,cclaims,2024-02-24,2024-03-08,7165.0,False,13,7180.0,15.0,0.20935101186322402
Hawaii,HI,15,cclaims,2024-03-02,2024-03-15,6851.0,False,13,6865.0,14.0,0.20434972996642825
Hawaii,HI,15,cclaims,2024-03-09,2024-03-22,6619.0,False,13,6627.0,8.0,0.12086417887898473
Hawaii,HI,15,cclaims,2024-03-16,2024-03-29,6237.0,False,13,6248.0,11.0,0.1763668430335097
Hawaii,HI,15,cclaims,2024-03-23,2024-04-05,6127.0,False,13,6142.0,15.0,0.24481801860616942
Hawaii,HI,15,cclaims,2024-03-30,2024-04-12,6473.0,False,13,6481.0,8.0,0.12359029816159431
Hawaii,HI,15,cclaims,2024-04-06,2024-04-19,6050.0,False,13,6059.0,9.0,0.1487603305785124
Hawaii,HI,15,cclaims,2024-04-13,2024-04-26,6111.0,False,13,6128.0,17.0,0.27818687612502047
Hawaii,HI,15,cclaims,2024-04-20,2024-05-03,5976.0,False,13,5991.0,15.0,0.25100401606425704
Hawaii,HI,15,cclaims,2024-04-27,2024-05-10,6087.0,False,13,6104.0,17.0,0.2792837194020043
Hawaii,HI,15,cclaims,2024-05-04,2024-05-17,6032.0,False,13,6048.0,16.0,0.2652519893899204
Hawaii,HI,15,cclaims,2024-05-11,2024-05-24,6168.0,False,13,6183.0,15.0,0.24319066147859922
Hawaii,HI,15,cclaims,2024-05-18,2024-05-31,6428.0,False,13,6446.0,18.0,0.28002489110143125
Hawaii,HI,15,cclaims,2024-05-25,2024-06-07,5862.0,False,13,5878.0,16.0,0.2729443875810304
Hawaii,HI,15,cclaims,2024-06-01,2024-06-14,5396.0,False,13,5411.0,15.0,0.2779836916234248
Hawaii,HI,15,cclaims,2024-06-08,2024-06-21,5987.0,False,13,5997.0,10.0,0.1670285618840822
Hawaii,HI,15,cclaims,2024-06-15,2024-06-28,5807.0,False,13,5817.0,10.0,0.1722059583261581
Hawaii,HI,15,cclaims,2024-06-22,2024-07-05,5919.0,False,13,5934.0,15.0,0.25342118601115055
Hawaii,HI,15,cclaims,2024-06-29,2024-07-12,5728.0,False,13,5747.0,19.0,0.33170391061452514
Hawaii,HI,15,cclaims,2024-07-06,2024-07-19,6164.0,False,13,6179.0,15.0,0.24334847501622323
Hawaii,HI,15,cclaims,2024-07-13,2024-07-26,5957.0,False,13,5970.0,13.0,0.21823065301326172
Hawaii,HI,15,cclaims,2024-07-20,2024-08-02,5906.0,False,13,5916.0,10.0,0.16931933626820184
Hawaii,HI,15,cclaims,2024-07-27,2024-08-09,5961.0,False,13,5973.0,12.0,0.20130850528434827
Hawaii,HI,15,cclaims,2024-08-03,2024-08-16,5972.0,False,13,5982.0,10.0,0.16744809109176156
Hawaii,HI,15,cclaims,2024-08-10,2024-08-23,5387.0,False,13,5397.0,10.0,0.18563207722294411
Hawaii,HI,15,cclaims,2024-08-17,2024-08-30,5804.0,False,13,5811.0,7.0,0.1206064782908339
Hawaii,HI,15,cclaims,2024-08-24,2024-09-06,5814.0,False,13,5826.0,12.0,0.20639834881320948
Hawaii,HI,15,cclaims,2024-08-31,2024-09-13,5859.0,False,13,5872.0,13.0,0.22188086704215737
Hawaii,HI,15,cclaims,2024-09-07,2024-09-20,5693.0,False,13,5706.0,13.0,0.22835060600737747
Hawaii,HI,15,cclaims,2024-09-14,2024-09-27,5718.0,False,13,5731.0,13.0,0.2273522210563134
Hawaii,HI,15,cclaims,2024-09-21,2024-10-04,5794.0,False,13,5808.0,14.0,0.2416292716603383
Hawaii,HI,15,cclaims,2024-09-28,2024-10-11,6255.0,False,13,6270.0,15.0,0.2398081534772182
Hawaii,HI,15,cclaims,2024-10-05,2024-10-18,6310.0,False,13,6321.0,11.0,0.17432646592709986
Hawaii,HI,15,cclaims,2024-10-12,2024-10-25,6587.0,False,13,6602.0,15.0,0.22772126916654015
Hawaii,HI,15,cclaims,2024-10-19,2024-11-01,6158.0,False,13,6174.0,16.0,0.25982461838259174
Hawaii,HI,15,cclaims,2024-10-26,2024-11-08,6327.0,False,13,6342.0,15.0,0.2370791844476055
Hawaii,HI,15,cclaims,2024-11-02,2024-11-15,6135.0,False,13,6155.0,20.0,0.32599837000814996
Hawaii,HI,15,cclaims,2024-11-09,2024-11-22,5981.0,False,13,6004.0,23.0,0.3845510784149808
Hawaii,HI,15,cclaims,2024-11-16,2024-11-29,5581.0,False,13,5601.0,20.0,0.35835871707579287
Hawaii,HI,15,cclaims,2024-11-23,2024-12-06,4868.0,False,13,4891.0,23.0,0.47247329498767465
Hawaii,HI,15,cclaims,2024-11-30,2024-12-13,6326.0,False,13,6350.0,24.0,0.37938665823585205
Hawaii,HI,15,cclaims,2024-12-07,2024-12-20,5411.0,False,13,5433.0,22.0,0.4065791905377934
Hawaii,HI,15,cclaims,2024-12-14,2024-12-27,5192.0,False,13,5413.0,221.0,4.256548536209554
Hawaii,HI,15,cclaims,2024-12-21,2025-01-06,5120.0,False,16,5136.0,16.0,0.3125
Hawaii,HI,15,cclaims,2024-12-28,2025-01-10,6107.0,False,13,6127.0,20.0,0.32749304077288355
Hawaii,HI,15,cclaims,2025-01-11,2025-01-24,5766.0,False,13,5783.0,17.0,0.29483177245924386
Hawaii,HI,15,cclaims,2025-01-18,2025-01-31,5375.0,False,13,5395.0,20.0,0.37209302325581395
Hawaii,HI,15,cclaims,2025-01-25,2025-02-07,5512.0,False,13,5524.0,12.0,0.21770682148040638
Hawaii,HI,15,cclaims,2025-02-01,2025-02-14,5769.0,False,13,5786.0,17.0,0.29467845380481883
