as_of_date,state,latest_obs_date,vintage_lag_months,urate_t0,urate_t1,urate_t2,urate_t3,urate_t4,urate_t5,urate_mom1,urate_mom3,urate_mean3,urate_mean6
2009-12-01,Hawaii,2009-10-01,2,7.2,7.2,7.2,7.0,7.4,7.4,0.0,0.20000000000000018,7.2,7.233333333333333
2009-12-01,Idaho,2009-10-01,2,9.0,8.8,8.9,8.8,8.4,7.8,0.1999999999999993,0.1999999999999993,8.9,8.616666666666665
2009-12-01,Illinois,2009-10-01,2,11.0,10.5,10.0,10.4,10.3,10.1,0.5,0.5999999999999996,10.5,10.383333333333335
2009-12-01,Indiana,2009-10-01,2,9.8,9.6,9.9,10.6,10.7,10.6,0.20000000000000107,-0.7999999999999989,9.766666666666666,10.2
2009-12-01,Iowa,2009-10-01,2,6.7,6.7,6.8,6.5,6.2,5.8,0.0,0.20000000000000018,6.733333333333333,6.449999999999999
2009-12-01,Kansas,2009-10-01,2,6.8,6.9,7.1,7.4,7.0,7.0,-0.10000000000000053,-0.6000000000000005,6.933333333333333,7.033333333333332
2009-12-01,Kentucky,2009-10-01,2,11.2,10.9,11.1,11.0,10.9,10.6,0.29999999999999893,0.1999999999999993,11.066666666666668,10.950000000000001
2009-12-01,Louisiana,2009-10-01,2,7.4,7.4,7.8,7.4,6.8,6.6,0.0,0.0,7.533333333333334,7.233333333333333
2009-12-01,Maine,2009-10-01,2,8.2,8.5,8.6,8.4,8.5,8.3,-0.3000000000000007,-0.20000000000000107,8.433333333333332,8.416666666666666
2009-12-01,Maryland,2009-10-01,2,7.3,7.2,7.2,7.3,7.3,7.2,0.09999999999999964,0.0,7.233333333333333,7.25
2009-12-01,Massachusetts,2009-10-01,2,8.9,9.3,9.1,8.8,8.6,8.2,-0.40000000000000036,0.09999999999999964,9.100000000000001,8.816666666666668
2009-12-01,Michigan,2009-10-01,2,15.1,15.3,15.2,15.0,15.2,14.1,-0.20000000000000107,0.09999999999999964,15.199999999999998,14.983333333333333
2009-12-01,Minnesota,2009-10-01,2,7.6,7.3,8.0,8.1,8.4,8.2,0.2999999999999998,-0.5,7.633333333333333,7.933333333333333
2009-12-01,Mississippi,2009-10-01,2,9.8,9.2,9.5,9.7,9.0,9.6,0.6000000000000014,0.10000000000000142,9.5,9.466666666666667
2009-12-01,Missouri,2009-10-01,2,9.3,9.5,9.5,9.3,9.3,9.0,-0.1999999999999993,0.0,9.433333333333334,9.316666666666668
2009-12-01,Montana,2009-10-01,2,6.4,6.7,6.6,6.7,6.4,6.3,-0.2999999999999998,-0.2999999999999998,6.566666666666667,6.516666666666667
2009-12-01,Nebraska,2009-10-01,2,4.9,4.9,5.0,4.9,5.0,4.4,0.0,0.0,4.933333333333334,4.8500000000000005
2009-12-01,Nevada,2009-10-01,2,13.0,13.3,13.2,12.5,12.0,11.3,-0.3000000000000007,0.5,13.166666666666666,12.549999999999999
2009-12-01,New Hampshire,2009-10-01,2,6.8,7.2,6.9,6.8,6.8,6.5,-0.40000000000000036,0.0,6.966666666666666,6.833333333333333
2009-12-01,New Jersey,2009-10-01,2,9.7,9.8,9.7,9.3,9.2,8.8,-0.10000000000000142,0.3999999999999986,9.733333333333333,9.416666666666666
2009-12-01,New Mexico,2009-10-01,2,7.9,7.7,7.5,7.0,6.8,6.5,0.20000000000000018,0.9000000000000004,7.7,7.233333333333333
2009-12-01,New York,2009-10-01,2,9.0,8.9,9.0,8.6,8.7,8.2,0.09999999999999964,0.40000000000000036,8.966666666666667,8.733333333333334
2009-12-01,North Carolina,2009-10-01,2,11.0,10.8,10.8,11.0,11.0,11.1,0.1999999999999993,0.0,10.866666666666667,10.950000000000001
2009-12-01,North Dakota,2009-10-01,2,4.2,4.2,4.3,4.2,4.2,4.4,0.0,0.0,4.233333333333333,4.25
2009-12-01,Ohio,2009-10-01,2,10.5,10.1,10.8,11.2,11.1,10.8,0.40000000000000036,-0.6999999999999993,10.466666666666667,10.75
2009-12-01,Oklahoma,2009-10-01,2,7.1,6.7,6.8,6.5,6.3,6.3,0.39999999999999947,0.5999999999999996,6.866666666666667,6.616666666666666
2009-12-01,Oregon,2009-10-01,2,11.3,11.5,12.2,11.9,12.2,12.4,-0.1999999999999993,-0.5999999999999996,11.666666666666666,11.916666666666666
2009-12-01,Pennsylvania,2009-10-01,2,8.8,8.8,8.6,8.5,8.3,8.2,0.0,0.3000000000000007,8.733333333333334,8.533333333333333
2009-12-01,Rhode Island,2009-10-01,2,12.9,13.0,12.8,12.7,12.4,12.1,-0.09999999999999964,0.20000000000000107,12.9,12.65
2009-12-01,South Carolina,2009-10-01,2,12.1,11.6,11.5,11.8,12.1,12.1,0.5,0.29999999999999893,11.733333333333334,11.866666666666667
2009-12-01,South Dakota,2009-10-01,2,5.0,4.8,4.9,4.9,5.1,5.0,0.20000000000000018,0.09999999999999964,4.9,4.95
2009-12-01,Tennessee,2009-10-01,2,10.5,10.5,10.8,10.7,10.8,10.7,0.0,-0.1999999999999993,10.6,10.666666666666666
2009-12-01,Texas,2009-10-01,2,8.3,8.2,8.0,7.9,7.5,7.1,0.10000000000000142,0.40000000000000036,8.166666666666666,7.833333333333333
2009-12-01,Utah,2009-10-01,2,6.5,6.2,6.0,6.0,5.7,5.4,0.2999999999999998,0.5,6.233333333333333,5.966666666666666
2009-12-01,Vermont,2009-10-01,2,6.5,6.7,6.8,6.8,7.1,7.3,-0.20000000000000018,-0.2999999999999998,6.666666666666667,6.866666666666666
2009-12-01,Virginia,2009-10-01,2,6.6,6.7,6.5,6.9,7.2,7.1,-0.10000000000000053,-0.3000000000000007,6.6000000000000005,6.833333333333335
2009-12-01,Washington,2009-10-01,2,9.3,9.3,9.2,9.1,9.3,9.4,0.0,0.20000000000000107,9.266666666666667,9.266666666666667
2009-12-01,West Virginia,2009-10-01,2,8.5,8.9,9.0,9.0,9.2,8.6,-0.40000000000000036,-0.5,8.799999999999999,8.866666666666665
2009-12-01,Wisconsin,2009-10-01,2,8.4,8.3,8.8,9.0,9.0,8.9,0.09999999999999964,-0.5999999999999996,8.500000000000002,8.733333333333333
2009-12-01,Wyoming,2009-10-01,2,7.4,6.8,6.6,6.5,5.9,5.0,0.6000000000000005,0.9000000000000004,6.933333333333333,6.366666666666666
2010-01-01,Alabama,2009-11-01,2,10.5,10.9,10.7,10.4,10.2,10.1,-0.40000000000000036,0.09999999999999964,10.699999999999998,10.466666666666665
2010-01-01,Alaska,2009-11-01,2,8.7,8.9,8.4,8.3,8.3,8.4,-0.20000000000000107,0.3999999999999986,8.666666666666666,8.499999999999998
2010-01-01,Arizona,2009-11-01,2,8.9,9.3,9.1,9.1,9.2,8.7,-0.40000000000000036,-0.1999999999999993,9.100000000000001,9.050000000000002
2010-01-01,Arkansas,2009-11-01,2,7.4,7.6,7.1,7.1,7.4,7.2,-0.1999999999999993,0.3000000000000007,7.366666666666667,7.300000000000001
2010-01-01,California,2009-11-01,2,12.3,12.5,12.2,12.2,11.9,11.6,-0.1999999999999993,0.10000000000000142,12.333333333333334,12.116666666666667
2010-01-01,Colorado,2009-11-01,2,6.9,6.9,7.0,7.3,7.8,7.6,0.0,-0.39999999999999947,6.933333333333334,7.25
2010-01-01,Connecticut,2009-11-01,2,8.2,8.8,8.4,8.1,7.8,8.0,-0.6000000000000014,0.09999999999999964,8.466666666666667,8.216666666666667
2010-01-01,Delaware,2009-11-01,2,8.5,8.7,8.3,8.1,8.2,8.4,-0.1999999999999993,0.40000000000000036,8.5,8.366666666666665
2010-01-01,District of Columbia,2009-11-01,2,11.8,11.9,11.4,11.1,10.6,10.9,-0.09999999999999964,0.7000000000000011,11.700000000000001,11.283333333333333
2010-01-01,Florida,2009-11-01,2,11.5,11.2,11.0,10.7,10.7,10.6,0.3000000000000007,0.8000000000000007,11.233333333333334,10.950000000000001
2010-01-01,Georgia,2009-11-01,2,10.2,10.2,10.1,10.2,10.3,10.1,0.0,0.0,10.166666666666666,10.183333333333334
2010-01-01,Hawaii,2009-11-01,2,7.0,7.2,7.2,7.2,7.0,7.4,-0.20000000000000018,-0.20000000000000018,7.133333333333333,7.166666666666665
2010-01-01,Idaho,2009-11-01,2,9.1,9.0,8.8,8.9,8.8,8.4,0.09999999999999964,0.1999999999999993,8.966666666666667,8.833333333333334
2010-01-01,Illinois,2009-11-01,2,10.9,11.0,10.5,10.0,10.4,10.3,-0.09999999999999964,0.9000000000000004,10.799999999999999,10.516666666666666
2010-01-01,Indiana,2009-11-01,2,9.6,9.8,9.6,9.9,10.6,10.7,-0.20000000000000107,-0.3000000000000007,9.666666666666666,10.033333333333333
2010-01-01,Iowa,2009-11-01,2,6.7,6.7,6.7,6.8,6.5,6.2,0.0,-0.09999999999999964,6.7,6.600000000000001
2010-01-01,Kansas,2009-11-01,2,6.3,6.8,6.9,7.1,7.4,7.0,-0.5,-0.7999999999999998,6.666666666666667,6.916666666666667
2010-01-01,Kentucky,2009-11-01,2,10.6,11.2,10.9,11.1,11.0,10.9,-0.5999999999999996,-0.5,10.899999999999999,10.950000000000001
2010-01-01,Louisiana,2009-11-01,2,6.7,7.4,7.4,7.8,7.4,6.8,-0.7000000000000002,-1.0999999999999996,7.166666666666667,7.25
2010-01-01,Maine,2009-11-01,2,8.0,8.2,8.5,8.6,8.4,8.5,-0.1999999999999993,-0.5999999999999996,8.233333333333333,8.366666666666665
2010-01-01,Maryland,2009-11-01,2,7.4,7.3,7.2,7.2,7.3,7.3,0.10000000000000053,0.20000000000000018,7.3,7.283333333333332
2010-01-01,Massachusetts,2009-11-01,2,8.8,8.9,9.3,9.1,8.8,8.6,-0.09999999999999964,-0.29999999999999893,9.000000000000002,8.916666666666668
2010-01-01,Michigan,2009-11-01,2,14.7,15.1,15.3,15.2,15.0,15.2,-0.40000000000000036,-0.5,15.033333333333331,15.083333333333334
2010-01-01,Minnesota,2009-11-01,2,7.4,7.6,7.3,8.0,8.1,8.4,-0.1999999999999993,-0.5999999999999996,7.433333333333334,7.8
2010-01-01,Mississippi,2009-11-01,2,9.6,9.8,9.2,9.5,9.7,9.0,-0.20000000000000107,0.09999999999999964,9.533333333333333,9.466666666666667
2010-01-01,Missouri,2009-11-01,2,9.5,9.3,9.5,9.5,9.3,9.3,0.1999999999999993,0.0,9.433333333333334,9.399999999999999
2010-01-01,Montana,2009-11-01,2,6.4,6.4,6.7,6.6,6.7,6.4,0.0,-0.1999999999999993,6.5,6.533333333333334
2010-01-01,Nebraska,2009-11-01,2,4.5,4.9,4.9,5.0,4.9,5.0,-0.40000000000000036,-0.5,4.766666666666667,4.866666666666667
2010-01-01,Nevada,2009-11-01,2,12.3,13.0,13.3,13.2,12.5,12.0,-0.6999999999999993,-0.8999999999999986,12.866666666666667,12.716666666666667
2010-01-01,New Hampshire,2009-11-01,2,6.7,6.8,7.2,6.9,6.8,6.8,-0.09999999999999964,-0.20000000000000018,6.8999999999999995,6.866666666666666
2010-01-01,New Jersey,2009-11-01,2,9.7,9.7,9.8,9.7,9.3,9.2,0.0,0.0,9.733333333333333,9.566666666666668
2010-01-01,New Mexico,2009-11-01,2,7.8,7.9,7.7,7.5,7.0,6.8,-0.10000000000000053,0.2999999999999998,7.8,7.449999999999999
2010-01-01,New York,2009-11-01,2,8.6,9.0,8.9,9.0,8.6,8.7,-0.40000000000000036,-0.40000000000000036,8.833333333333334,8.799999999999999
2010-01-01,North Carolina,2009-11-01,2,10.8,11.0,10.8,10.8,11.0,11.0,-0.1999999999999993,0.0,10.866666666666667,10.9
2010-01-01,North Dakota,2009-11-01,2,4.1,4.2,4.2,4.3,4.2,4.2,-0.10000000000000053,-0.20000000000000018,4.166666666666667,4.2
2010-01-01,Ohio,2009-11-01,2,10.6,10.5,10.1,10.8,11.2,11.1,0.09999999999999964,-0.20000000000000107,10.4,10.716666666666667
2010-01-01,Oklahoma,2009-11-01,2,7.0,7.1,6.7,6.8,6.5,6.3,-0.09999999999999964,0.20000000000000018,6.933333333333334,6.733333333333333
2010-01-01,Oregon,2009-11-01,2,11.1,11.3,11.5,12.2,11.9,12.2,-0.20000000000000107,-1.0999999999999996,11.299999999999999,11.699999999999998
2010-01-01,Pennsylvania,2009-11-01,2,8.5,8.8,8.8,8.6,8.5,8.3,-0.3000000000000007,-0.09999999999999964,8.700000000000001,8.583333333333334
2010-01-01,Rhode Island,2009-11-01,2,12.7,12.9,13.0,12.8,12.7,12.4,-0.20000000000000107,-0.10000000000000142,12.866666666666667,12.750000000000002
2010-01-01,South Carolina,2009-11-01,2,12.3,12.1,11.6,11.5,11.8,12.1,0.20000000000000107,0.8000000000000007,12.0,11.899999999999999
2010-01-01,South Dakota,2009-11-01,2,5.0,5.0,4.8,4.9,4.9,5.1,0.0,0.09999999999999964,4.933333333333334,4.95
2010-01-01,Tennessee,2009-11-01,2,10.3,10.5,10.5,10.8,10.7,10.8,-0.1999999999999993,-0.5,10.433333333333334,10.6
2010-01-01,Texas,2009-11-01,2,8.0,8.3,8.2,8.0,7.9,7.5,-0.3000000000000007,0.0,8.166666666666666,7.983333333333333
2010-01-01,Utah,2009-11-01,2,6.3,6.5,6.2,6.0,6.0,5.7,-0.20000000000000018,0.2999999999999998,6.333333333333333,6.116666666666667
2010-01-01,Vermont,2009-11-01,2,6.4,6.5,6.7,6.8,6.8,7.1,-0.09999999999999964,-0.39999999999999947,6.533333333333334,6.716666666666668
2010-01-01,Virginia,2009-11-01,2,6.6,6.6,6.7,6.5,6.9,7.2,0.0,0.09999999999999964,6.633333333333333,6.75
2010-01-01,Washington,2009-11-01,2,9.2,9.3,9.3,9.2,9.1,9.3,-0.10000000000000142,0.0,9.266666666666667,9.233333333333334
2010-01-01,West Virginia,2009-11-01,2,8.4,8.5,8.9,9.0,9.0,9.2,-0.09999999999999964,-0.5999999999999996,8.6,8.833333333333334
2010-01-01,Wisconsin,2009-11-01,2,8.2,8.4,8.3,8.8,9.0,9.0,-0.20000000000000107,-0.6000000000000014,8.3,8.616666666666667
2010-01-01,Wyoming,2009-11-01,2,7.2,7.4,6.8,6.6,6.5,5.9,-0.20000000000000018,0.6000000000000005,7.133333333333334,6.733333333333333
2010-02-01,Alabama,2009-12-01,2,11.0,10.5,10.9,10.7,10.4,10.2,0.5,0.3000000000000007,10.799999999999999,10.616666666666665
2010-02-01,Alaska,2009-12-01,2,8.8,8.7,8.9,8.4,8.3,8.3,0.10000000000000142,0.40000000000000036,8.799999999999999,8.566666666666665
2010-02-01,Arizona,2009-12-01,2,9.1,8.9,9.3,9.1,9.1,9.2,0.1999999999999993,0.0,9.1,9.116666666666667
2010-02-01,Arkansas,2009-12-01,2,7.7,7.4,7.6,7.1,7.1,7.4,0.2999999999999998,0.6000000000000005,7.566666666666667,7.383333333333334
2010-02-01,California,2009-12-01,2,12.4,12.3,12.5,12.2,12.2,11.9,0.09999999999999964,0.20000000000000107,12.4,12.250000000000002
2010-02-01,Colorado,2009-12-01,2,7.5,6.9,6.9,7.0,7.3,7.8,0.5999999999999996,0.5,7.1000000000000005,7.233333333333333
2010-02-01,Connecticut,2009-12-01,2,8.9,8.2,8.8,8.4,8.1,7.8,0.7000000000000011,0.5,8.633333333333335,8.366666666666667
2010-02-01,Delaware,2009-12-01,2,9.0,8.5,8.7,8.3,8.1,8.2,0.5,0.6999999999999993,8.733333333333333,8.466666666666667
2010-02-01,District of Columbia,2009-12-01,2,12.1,11.8,11.9,11.4,11.1,10.6,0.29999999999999893,0.6999999999999993,11.933333333333332,11.483333333333333
2010-02-01,Florida,2009-12-01,2,11.8,11.5,11.2,11.0,10.7,10.7,0.3000000000000007,0.8000000000000007,11.5,11.15
2010-02-01,Georgia,2009-12-01,2,10.3,10.2,10.2,10.1,10.2,10.3,0.10000000000000142,0.20000000000000107,10.233333333333333,10.216666666666667
2010-02-01,Hawaii,2009-12-01,2,6.9,7.0,7.2,7.2,7.2,7.0,-0.09999999999999964,-0.2999999999999998,7.033333333333334,7.083333333333333
2010-02-01,Idaho,2009-12-01,2,9.1,9.1,9.0,8.8,8.9,8.8,0.0,0.29999999999999893,9.066666666666666,8.950000000000001
2010-02-01,Illinois,2009-12-01,2,11.1,10.9,11.0,10.5,10.0,10.4,0.1999999999999993,0.5999999999999996,11.0,10.65
2010-02-01,Indiana,2009-12-01,2,9.9,9.6,9.8,9.6,9.9,10.6,0.3000000000000007,0.3000000000000007,9.766666666666667,9.9
2010-02-01,Iowa,2009-12-01,2,6.6,6.7,6.7,6.7,6.8,6.5,-0.10000000000000053,-0.10000000000000053,6.666666666666667,6.666666666666667
2010-02-01,Kansas,2009-12-01,2,6.6,6.3,6.8,6.9,7.1,7.4,0.2999999999999998,-0.3000000000000007,6.566666666666666,6.8500000000000005
2010-02-01,Kentucky,2009-12-01,2,10.7,10.6,11.2,10.9,11.1,11.0,0.09999999999999964,-0.20000000000000107,10.833333333333334,10.916666666666666
2010-02-01,Louisiana,2009-12-01,2,7.5,6.7,7.4,7.4,7.8,7.4,0.7999999999999998,0.09999999999999964,7.2,7.366666666666666
2010-02-01,Maine,2009-12-01,2,8.3,8.0,8.2,8.5,8.6,8.4,0.3000000000000007,-0.1999999999999993,8.166666666666666,8.333333333333334
2010-02-01,Maryland,2009-12-01,2,7.5,7.4,7.3,7.2,7.2,7.3,0.09999999999999964,0.2999999999999998,7.3999999999999995,7.316666666666666
2010-02-01,Massachusetts,2009-12-01,2,9.4,8.8,8.9,9.3,9.1,8.8,0.5999999999999996,0.09999999999999964,9.033333333333333,9.050000000000002
2010-02-01,Michigan,2009-12-01,2,14.6,14.7,15.1,15.3,15.2,15.0,-0.09999999999999964,-0.7000000000000011,14.799999999999999,14.983333333333334
2010-02-01,Minnesota,2009-12-01,2,7.4,7.4,7.6,7.3,8.0,8.1,0.0,0.10000000000000053,7.466666666666666,7.633333333333334
2010-02-01,Mississippi,2009-12-01,2,10.6,9.6,9.8,9.2,9.5,9.7,1.0,1.4000000000000004,10.0,9.733333333333334
2010-02-01,Missouri,2009-12-01,2,9.6,9.5,9.3,9.5,9.5,9.3,0.09999999999999964,0.09999999999999964,9.466666666666667,9.450000000000001
2010-02-01,Montana,2009-12-01,2,6.7,6.4,6.4,6.7,6.6,6.7,0.2999999999999998,0.0,6.5,6.583333333333333
2010-02-01,Nebraska,2009-12-01,2,4.7,4.5,4.9,4.9,5.0,4.9,0.20000000000000018,-0.20000000000000018,4.7,4.816666666666666
2010-02-01,Nevada,2009-12-01,2,13.0,12.3,13.0,13.3,13.2,12.5,0.6999999999999993,-0.3000000000000007,12.766666666666666,12.883333333333333
2010-02-01,New Hampshire,2009-12-01,2,7.0,6.7,6.8,7.2,6.9,6.8,0.2999999999999998,-0.20000000000000018,6.833333333333333,6.8999999999999995
2010-02-01,New Jersey,2009-12-01,2,10.1,9.7,9.7,9.8,9.7,9.3,0.40000000000000036,0.29999999999999893,9.833333333333332,9.716666666666667
2010-02-01,New Mexico,2009-12-01,2,8.3,7.8,7.9,7.7,7.5,7.0,0.5000000000000009,0.6000000000000005,8.0,7.7
2010-02-01,New York,2009-12-01,2,9.0,8.6,9.0,8.9,9.0,8.6,0.40000000000000036,0.09999999999999964,8.866666666666667,8.85
2010-02-01,North Carolina,2009-12-01,2,11.2,10.8,11.0,10.8,10.8,11.0,0.3999999999999986,0.3999999999999986,11.0,10.933333333333332
2010-02-01,North Dakota,2009-12-01,2,4.4,4.1,4.2,4.2,4.3,4.2,0.3000000000000007,0.20000000000000018,4.233333333333333,4.233333333333333
2010-02-01,Ohio,2009-12-01,2,10.9,10.6,10.5,10.1,10.8,11.2,0.3000000000000007,0.8000000000000007,10.666666666666666,10.683333333333335
2010-02-01,Oklahoma,2009-12-01,2,6.6,7.0,7.1,6.7,6.8,6.5,-0.40000000000000036,-0.10000000000000053,6.8999999999999995,6.783333333333332
2010-02-01,Oregon,2009-12-01,2,11.0,11.1,11.3,11.5,12.2,11.9,-0.09999999999999964,-0.5,11.133333333333335,11.500000000000002
2010-02-01,Pennsylvania,2009-12-01,2,8.9,8.5,8.8,8.8,8.6,8.5,0.40000000000000036,0.09999999999999964,8.733333333333333,8.683333333333334
2010-02-01,Rhode Island,2009-12-01,2,12.9,12.7,12.9,13.0,12.8,12.7,0.20000000000000107,-0.09999999999999964,12.833333333333334,12.833333333333334
2010-02-01,South Carolina,2009-12-01,2,12.6,12.3,12.1,11.6,11.5,11.8,0.29999999999999893,1.0,12.333333333333334,11.983333333333334
2010-02-01,South Dakota,2009-12-01,2,4.7,5.0,5.0,4.8,4.9,4.9,-0.2999999999999998,-0.09999999999999964,4.8999999999999995,4.883333333333333
2010-02-01,Tennessee,2009-12-01,2,10.9,10.3,10.5,10.5,10.8,10.7,0.5999999999999996,0.40000000000000036,10.566666666666668,10.616666666666667
2010-02-01,Texas,2009-12-01,2,8.3,8.0,8.3,8.2,8.0,7.9,0.3000000000000007,0.10000000000000142,8.200000000000001,8.116666666666665
2010-02-01,Utah,2009-12-01,2,6.7,6.3,6.5,6.2,6.0,6.0,0.40000000000000036,0.5,6.5,6.283333333333334
2010-02-01,Vermont,2009-12-01,2,6.9,6.4,6.5,6.7,6.8,6.8,0.5,0.20000000000000018,6.6000000000000005,6.683333333333333
2010-02-01,Virginia,2009-12-01,2,6.9,6.6,6.6,6.7,6.5,6.9,0.3000000000000007,0.20000000000000018,6.7,6.699999999999999
2010-02-01,Washington,2009-12-01,2,9.5,9.2,9.3,9.3,9.2,9.1,0.3000000000000007,0.1999999999999993,9.333333333333334,9.266666666666667
2010-02-01,West Virginia,2009-12-01,2,9.1,8.4,8.5,8.9,9.0,9.0,0.6999999999999993,0.1999999999999993,8.666666666666666,8.816666666666666
2010-02-01,Wisconsin,2009-12-01,2,8.7,8.2,8.4,8.3,8.8,9.0,0.5,0.3999999999999986,8.433333333333332,8.566666666666665
2010-02-01,Wyoming,2009-12-01,2,7.5,7.2,7.4,6.8,6.6,6.5,0.2999999999999998,0.7000000000000002,7.366666666666667,7.0
2010-03-01,Alabama,2009-12-01,3,11.0,10.5,10.9,10.7,10.4,10.2,0.5,0.3000000000000007,10.799999999999999,10.616666666666665
2010-03-01,Alaska,2009-12-01,3,8.8,8.7,8.9,8.4,8.3,8.3,0.10000000000000142,0.40000000000000036,8.799999999999999,8.566666666666665
2010-03-01,Arizona,2009-12-01,3,9.1,8.9,9.3,9.1,9.1,9.2,0.1999999999999993,0.0,9.1,9.116666666666667
2010-03-01,Arkansas,2009-12-01,3,7.7,7.4,7.6,7.1,7.1,7.4,0.2999999999999998,0.6000000000000005,7.566666666666667,7.383333333333334
2010-03-01,California,2009-12-01,3,12.4,12.3,12.5,12.2,12.2,11.9,0.09999999999999964,0.20000000000000107,12.4,12.250000000000002
2010-03-01,Colorado,2009-12-01,3,7.5,6.9,6.9,7.0,7.3,7.8,0.5999999999999996,0.5,7.1000000000000005,7.233333333333333
2010-03-01,Connecticut,2009-12-01,3,8.9,8.2,8.8,8.4,8.1,7.8,0.7000000000000011,0.5,8.633333333333335,8.366666666666667
2010-03-01,Delaware,2009-12-01,3,9.0,8.5,8.7,8.3,8.1,8.2,0.5,0.6999999999999993,8.733333333333333,8.466666666666667
2010-03-01,District of Columbia,2009-12-01,3,12.1,11.8,11.9,11.4,11.1,10.6,0.29999999999999893,0.6999999999999993,11.933333333333332,11.483333333333333
2010-03-01,Florida,2009-12-01,3,11.8,11.5,11.2,11.0,10.7,10.7,0.3000000000000007,0.8000000000000007,11.5,11.15
2010-03-01,Georgia,2009-12-01,3,10.3,10.2,10.2,10.1,10.2,10.3,0.10000000000000142,0.20000000000000107,10.233333333333333,10.216666666666667
2010-03-01,Hawaii,2009-12-01,3,6.9,7.0,7.2,7.2,7.2,7.0,-0.09999999999999964,-0.2999999999999998,7.033333333333334,7.083333333333333
2010-03-01,Idaho,2009-12-01,3,9.1,9.1,9.0,8.8,8.9,8.8,0.0,0.29999999999999893,9.066666666666666,8.950000000000001
2010-03-01,Illinois,2009-12-01,3,11.1,10.9,11.0,10.5,10.0,10.4,0.1999999999999993,0.5999999999999996,11.0,10.65
2010-03-01,Indiana,2009-12-01,3,9.9,9.6,9.8,9.6,9.9,10.6,0.3000000000000007,0.3000000000000007,9.766666666666667,9.9
2010-03-01,Iowa,2009-12-01,3,6.6,6.7,6.7,6.7,6.8,6.5,-0.10000000000000053,-0.10000000000000053,6.666666666666667,6.666666666666667
2010-03-01,Kansas,2009-12-01,3,6.6,6.3,6.8,6.9,7.1,7.4,0.2999999999999998,-0.3000000000000007,6.566666666666666,6.8500000000000005
2010-03-01,Kentucky,2009-12-01,3,10.7,10.6,11.2,10.9,11.1,11.0,0.09999999999999964,-0.20000000000000107,10.833333333333334,10.916666666666666
2010-03-01,Louisiana,2009-12-01,3,7.5,6.7,7.4,7.4,7.8,7.4,0.7999999999999998,0.09999999999999964,7.2,7.366666666666666
2010-03-01,Maine,2009-12-01,3,8.3,8.0,8.2,8.5,8.6,8.4,0.3000000000000007,-0.1999999999999993,8.166666666666666,8.333333333333334
2010-03-01,Maryland,2009-12-01,3,7.5,7.4,7.3,7.2,7.2,7.3,0.09999999999999964,0.2999999999999998,7.3999999999999995,7.316666666666666
2010-03-01,Massachusetts,2009-12-01,3,9.4,8.8,8.9,9.3,9.1,8.8,0.5999999999999996,0.09999999999999964,9.033333333333333,9.050000000000002
2010-03-01,Michigan,2009-12-01,3,14.6,14.7,15.1,15.3,15.2,15.0,-0.09999999999999964,-0.7000000000000011,14.799999999999999,14.983333333333334
2010-03-01,Minnesota,2009-12-01,3,7.4,7.4,7.6,7.3,8.0,8.1,0.0,0.10000000000000053,7.466666666666666,7.633333333333334
2010-03-01,Mississippi,2009-12-01,3,10.6,9.6,9.8,9.2,9.5,9.7,1.0,1.4000000000000004,10.0,9.733333333333334
2010-03-01,Missouri,2009-12-01,3,9.6,9.5,9.3,9.5,9.5,9.3,0.09999999999999964,0.09999999999999964,9.466666666666667,9.450000000000001
2010-03-01,Montana,2009-12-01,3,6.7,6.4,6.4,6.7,6.6,6.7,0.2999999999999998,0.0,6.5,6.583333333333333
2010-03-01,Nebraska,2009-12-01,3,4.7,4.5,4.9,4.9,5.0,4.9,0.20000000000000018,-0.20000000000000018,4.7,4.816666666666666
2010-03-01,Nevada,2009-12-01,3,13.0,12.3,13.0,13.3,13.2,12.5,0.6999999999999993,-0.3000000000000007,12.766666666666666,12.883333333333333
2010-03-01,New Hampshire,2009-12-01,3,7.0,6.7,6.8,7.2,6.9,6.8,0.2999999999999998,-0.20000000000000018,6.833333333333333,6.8999999999999995
2010-03-01,New Jersey,2009-12-01,3,10.1,9.7,9.7,9.8,9.7,9.3,0.40000000000000036,0.29999999999999893,9.833333333333332,9.716666666666667
2010-03-01,New Mexico,2009-12-01,3,8.3,7.8,7.9,7.7,7.5,7.0,0.5000000000000009,0.6000000000000005,8.0,7.7
2010-03-01,New York,2009-12-01,3,9.0,8.6,9.0,8.9,9.0,8.6,0.40000000000000036,0.09999999999999964,8.866666666666667,8.85
2010-03-01,North Carolina,2009-12-01,3,11.2,10.8,11.0,10.8,10.8,11.0,0.3999999999999986,0.3999999999999986,11.0,10.933333333333332
2010-03-01,North Dakota,2009-12-01,3,4.4,4.1,4.2,4.2,4.3,4.2,0.3000000000000007,0.20000000000000018,4.233333333333333,4.233333333333333
2010-03-01,Ohio,2009-12-01,3,10.9,10.6,10.5,10.1,10.8,11.2,0.3000000000000007,0.8000000000000007,10.666666666666666,10.683333333333335
2010-03-01,Oklahoma,2009-12-01,3,6.6,7.0,7.1,6.7,6.8,6.5,-0.40000000000000036,-0.10000000000000053,6.8999999999999995,6.783333333333332
2010-03-01,Oregon,2009-12-01,3,11.0,11.1,11.3,11.5,12.2,11.9,-0.09999999999999964,-0.5,11.133333333333335,11.500000000000002
