state,abbr,adjustment,obs_date,value_current
Wisconsin,WI,sa,1992-12-01,2381.0
Wisconsin,WI,sa,1993-01-01,2388.0
Wisconsin,WI,sa,1993-02-01,2395.6
Wisconsin,WI,sa,1993-03-01,2397.8
Wisconsin,WI,sa,1993-04-01,2393.0
Wisconsin,WI,sa,1993-05-01,2408.0
Wisconsin,WI,sa,1993-06-01,2406.7
Wisconsin,WI,sa,1993-07-01,2410.7
Wisconsin,WI,sa,1993-08-01,2416.3
Wisconsin,WI,sa,1993-09-01,2419.5
Wisconsin,WI,sa,1993-10-01,2432.5
Wisconsin,WI,sa,1993-11-01,2433.3
Wisconsin,WI,sa,1993-12-01,2442.4
Wisconsin,WI,sa,1994-01-01,2447.0
Wisconsin,WI,sa,1994-02-01,2452.5
Wisconsin,WI,sa,1994-03-01,2463.7
Wisconsin,WI,sa,1994-04-01,2471.9
Wisconsin,WI,sa,1994-05-01,2478.4
Wisconsin,WI,sa,1994-06-01,2484.4
Wisconsin,WI,sa,1994-07-01,2498.7
Wisconsin,WI,sa,1994-08-01,2496.4
Wisconsin,WI,sa,1994-09-01,2512.4
Wisconsin,WI,sa,1994-10-01,2512.6
Wisconsin,WI,sa,1994-11-01,2527.1
Wisconsin,WI,sa,1994-12-01,2530.8
Wisconsin,WI,sa,1995-01-01,2540.2
Wisconsin,WI,sa,1995-02-01,2547.7
Wisconsin,WI,sa,1995-03-01,2554.5
Wisconsin,WI,sa,1995-04-01,2554.5
Wisconsin,WI,sa,1995-05-01,2550.8
Wisconsin,WI,sa,1995-06-01,2560.9
Wisconsin,WI,sa,1995-07-01,2557.1
Wisconsin,WI,sa,1995-08-01,2564.3
Wisconsin,WI,sa,1995-09-01,2566.4
Wisconsin,WI,sa,1995-10-01,2566.4
Wisconsin,WI,sa,1995-11-01,2564.5
Wisconsin,WI,sa,1995-12-01,2570.7
Wisconsin,WI,sa,1996-01-01,2587.6
Wisconsin,WI,sa,1996-02-01,2580.4
Wisconsin,WI,sa,1996-03-01,2587.6
Wisconsin,WI,sa,1996-04-01,2585.1
Wisconsin,WI,sa,1996-05-01,2592.5
Wisconsin,WI,sa,1996-06-01,2597.9
Wisconsin,WI,sa,1996-07-01,2596.6
Wisconsin,WI,sa,1996-08-01,2610.5
Wisconsin,WI,sa,1996-09-01,2609.0
Wisconsin,WI,sa,1996-10-01,2613.8
Wisconsin,WI,sa,1996-11-01,2618.9
Wisconsin,WI,sa,1996-12-01,2619.6
Wisconsin,WI,sa,1997-01-01,2624.1
Wisconsin,WI,sa,1997-02-01,2626.6
Wisconsin,WI,sa,1997-03-01,2627.6
Wisconsin,WI,sa,1997-04-01,2638.1
Wisconsin,WI,sa,1997-05-01,2646.9
Wisconsin,WI,sa,1997-06-01,2653.3
Wisconsin,WI,sa,1997-07-01,2655.3
Wisconsin,WI,sa,1997-08-01,2661.2
Wisconsin,WI,sa,1997-09-01,2670.2
Wisconsin,WI,sa,1997-10-01,2677.0
Wisconsin,WI,sa,1997-11-01,2683.1
Wisconsin,WI,sa,1997-12-01,2689.8
Wisconsin,WI,sa,1998-01-01,2689.4
Wisconsin,WI,sa,1998-02-01,2696.7
Wisconsin,WI,sa,1998-03-01,2695.4
Wisconsin,WI,sa,1998-04-01,2706.1
Wisconsin,WI,sa,1998-05-01,2715.0
Wisconsin,WI,sa,1998-06-01,2716.7
Wisconsin,WI,sa,1998-07-01,2714.6
Wisconsin,WI,sa,1998-08-01,2721.4
Wisconsin,WI,sa,1998-09-01,2723.2
Wisconsin,WI,sa,1998-10-01,2729.2
Wisconsin,WI,sa,1998-11-01,2739.7
Wisconsin,WI,sa,1998-12-01,2749.0
Wisconsin,WI,sa,1999-01-01,2751.0
Wisconsin,WI,sa,1999-02-01,2758.1
Wisconsin,WI,sa,1999-03-01,2762.7
Wisconsin,WI,sa,1999-04-01,2774.1
Wisconsin,WI,sa,1999-05-01,2775.6
Wisconsin,WI,sa,1999-06-01,2783.5
Wisconsin,WI,sa,1999-07-01,2790.9
Wisconsin,WI,sa,1999-08-01,2793.2
Wisconsin,WI,sa,1999-09-01,2791.0
Wisconsin,WI,sa,1999-10-01,2798.8
Wisconsin,WI,sa,1999-11-01,2800.6
Wisconsin,WI,sa,1999-12-01,2809.5
Wisconsin,WI,sa,2000-01-01,2813.7
Wisconsin,WI,sa,2000-02-01,2819.2
Wisconsin,WI,sa,2000-03-01,2830.3
Wisconsin,WI,sa,2000-04-01,2836.9
Wisconsin,WI,sa,2000-05-01,2832.8
Wisconsin,WI,sa,2000-06-01,2840.1
Wisconsin,WI,sa,2000-07-01,2835.3
Wisconsin,WI,sa,2000-08-01,2839.1
Wisconsin,WI,sa,2000-09-01,2835.2
Wisconsin,WI,sa,2000-10-01,2835.6
Wisconsin,WI,sa,2000-11-01,2841.7
Wisconsin,WI,sa,2000-12-01,2830.4
Wisconsin,WI,sa,2001-01-01,2835.1
Wisconsin,WI,sa,2001-02-01,2840.5
Wisconsin,WI,sa,2001-03-01,2833.7
Wisconsin,WI,sa,2001-04-01,2828.6
Wisconsin,WI,sa,2001-05-01,2823.8
Wisconsin,WI,sa,2001-06-01,2815.9
Wisconsin,WI,sa,2001-07-01,2811.8
Wisconsin,WI,sa,2001-08-01,2807.8
Wisconsin,WI,sa,2001-09-01,2802.0
Wisconsin,WI,sa,2001-10-01,2792.6
Wisconsin,WI,sa,2001-11-01,2785.8
Wisconsin,WI,sa,2001-12-01,2776.9
Wisconsin,WI,sa,2002-01-01,2782.7
Wisconsin,WI,sa,2002-02-01,2781.1
Wisconsin,WI,sa,2002-03-01,2780.6
Wisconsin,WI,sa,2002-04-01,2779.6
Wisconsin,WI,sa,2002-05-01,2779.2
Wisconsin,WI,sa,2002-06-01,2777.4
Wisconsin,WI,sa,2002-07-01,2776.5
Wisconsin,WI,sa,2002-08-01,2777.4
Wisconsin,WI,sa,2002-09-01,2774.2
Wisconsin,WI,sa,2002-10-01,2786.0
Wisconsin,WI,sa,2002-11-01,2789.5
Wisconsin,WI,sa,2002-12-01,2781.3
Wisconsin,WI,sa,2003-01-01,2773.9
Wisconsin,WI,sa,2003-02-01,2777.1
Wisconsin,WI,sa,2003-03-01,2771.7
Wisconsin,WI,sa,2003-04-01,2773.4
Wisconsin,WI,sa,2003-05-01,2773.4
Wisconsin,WI,sa,2003-06-01,2770.9
Wisconsin,WI,sa,2003-07-01,2759.9
Wisconsin,WI,sa,2003-08-01,2759.4
Wisconsin,WI,sa,2003-09-01,2766.4
Wisconsin,WI,sa,2003-10-01,2778.1
Wisconsin,WI,sa,2003-11-01,2775.4
Wisconsin,WI,sa,2003-12-01,2777.7
Wisconsin,WI,sa,2004-01-01,2780.7
Wisconsin,WI,sa,2004-02-01,2785.0
Wisconsin,WI,sa,2004-03-01,2789.0
Wisconsin,WI,sa,2004-04-01,2790.5
Wisconsin,WI,sa,2004-05-01,2795.3
Wisconsin,WI,sa,2004-06-01,2798.3
Wisconsin,WI,sa,2004-07-01,2810.8
Wisconsin,WI,sa,2004-08-01,2815.4
Wisconsin,WI,sa,2004-09-01,2808.0
Wisconsin,WI,sa,2004-10-01,2817.2
Wisconsin,WI,sa,2004-11-01,2818.4
Wisconsin,WI,sa,2004-12-01,2817.8
Wisconsin,WI,sa,2005-01-01,2818.3
Wisconsin,WI,sa,2005-02-01,2825.0
Wisconsin,WI,sa,2005-03-01,2827.7
Wisconsin,WI,sa,2005-04-01,2836.7
Wisconsin,WI,sa,2005-05-01,2831.0
Wisconsin,WI,sa,2005-06-01,2828.3
Wisconsin,WI,sa,2005-07-01,2837.0
Wisconsin,WI,sa,2005-08-01,2839.5
Wisconsin,WI,sa,2005-09-01,2847.0
Wisconsin,WI,sa,2005-10-01,2842.7
Wisconsin,WI,sa,2005-11-01,2845.5
Wisconsin,WI,sa,2005-12-01,2850.6
Wisconsin,WI,sa,2006-01-01,2849.2
Wisconsin,WI,sa,2006-02-01,2852.7
Wisconsin,WI,sa,2006-03-01,2855.2
Wisconsin,WI,sa,2006-04-01,2861.4
Wisconsin,WI,sa,2006-05-01,2855.1
Wisconsin,WI,sa,2006-06-01,2863.2
Wisconsin,WI,sa,2006-07-01,2860.0
Wisconsin,WI,sa,2006-08-01,2861.1
Wisconsin,WI,sa,2006-09-01,2865.0
Wisconsin,WI,sa,2006-10-01,2862.2
Wisconsin,WI,sa,2006-11-01,2863.4
Wisconsin,WI,sa,2006-12-01,2865.6
Wisconsin,WI,sa,2007-01-01,2870.2
Wisconsin,WI,sa,2007-02-01,2868.7
Wisconsin,WI,sa,2007-03-01,2873.3
Wisconsin,WI,sa,2007-04-01,2872.8
Wisconsin,WI,sa,2007-05-01,2878.6
Wisconsin,WI,sa,2007-06-01,2888.2
Wisconsin,WI,sa,2007-07-01,2880.3
Wisconsin,WI,sa,2007-08-01,2879.5
Wisconsin,WI,sa,2007-09-01,2879.2
Wisconsin,WI,sa,2007-10-01,2873.0
Wisconsin,WI,sa,2007-11-01,2873.7
Wisconsin,WI,sa,2007-12-01,2877.8
Wisconsin,WI,sa,2008-01-01,2882.4
Wisconsin,WI,sa,2008-02-01,2882.6
Wisconsin,WI,sa,2008-03-01,2878.9
Wisconsin,WI,sa,2008-04-01,2874.3
Wisconsin,WI,sa,2008-05-01,2876.1
Wisconsin,WI,sa,2008-06-01,2873.7
Wisconsin,WI,sa,2008-07-01,2872.6
Wisconsin,WI,sa,2008-08-01,2867.6
Wisconsin,WI,sa,2008-09-01,2871.7
Wisconsin,WI,sa,2008-10-01,2859.6
Wisconsin,WI,sa,2008-11-01,2849.2
Wisconsin,WI,sa,2008-12-01,2834.5
Wisconsin,WI,sa,2009-01-01,2808.2
Wisconsin,WI,sa,2009-02-01,2791.5
Wisconsin,WI,sa,2009-03-01,2772.6
Wisconsin,WI,sa,2009-04-01,2749.9
Wisconsin,WI,sa,2009-05-01,2746.7
Wisconsin,WI,sa,2009-06-01,2734.6
Wisconsin,WI,sa,2009-07-01,2723.3
Wisconsin,WI,sa,2009-08-01,2715.5
Wisconsin,WI,sa,2009-09-01,2713.8
Wisconsin,WI,sa,2009-10-01,2715.3
Wisconsin,WI,sa,2009-11-01,2711.2
Wisconsin,WI,sa,2009-12-01,2711.6
Wisconsin,WI,sa,2010-01-01,2710.4
Wisconsin,WI,sa,2010-02-01,2710.5
Wisconsin,WI,sa,2010-03-01,2713.4
Wisconsin,WI,sa,2010-04-01,2723.5
Wisconsin,WI,sa,2010-05-01,2724.4
Wisconsin,WI,sa,2010-06-01,2724.1
Wisconsin,WI,sa,2010-07-01,2726.5
Wisconsin,WI,sa,2010-08-01,2728.2
Wisconsin,WI,sa,2010-09-01,2726.8
Wisconsin,WI,sa,2010-10-01,2736.6
Wisconsin,WI,sa,2010-11-01,2738.8
Wisconsin,WI,sa,2010-12-01,2735.6
Wisconsin,WI,sa,2011-01-01,2742.0
Wisconsin,WI,sa,2011-02-01,2742.6
Wisconsin,WI,sa,2011-03-01,2745.9
Wisconsin,WI,sa,2011-04-01,2747.9
Wisconsin,WI,sa,2011-05-01,2748.5
Wisconsin,WI,sa,2011-06-01,2747.3
Wisconsin,WI,sa,2011-07-01,2758.8
Wisconsin,WI,sa,2011-08-01,2755.8
Wisconsin,WI,sa,2011-09-01,2760.3
Wisconsin,WI,sa,2011-10-01,2755.7
Wisconsin,WI,sa,2011-11-01,2755.7
Wisconsin,WI,sa,2011-12-01,2760.4
Wisconsin,WI,sa,2012-01-01,2755.1
Wisconsin,WI,sa,2012-02-01,2764.1
Wisconsin,WI,sa,2012-03-01,2778.7
Wisconsin,WI,sa,2012-04-01,2784.3
Wisconsin,WI,sa,2012-05-01,2784.3
Wisconsin,WI,sa,2012-06-01,2783.1
Wisconsin,WI,sa,2012-07-01,2777.8
Wisconsin,WI,sa,2012-08-01,2780.9
Wisconsin,WI,sa,2012-09-01,2785.0
Wisconsin,WI,sa,2012-10-01,2788.9
Wisconsin,WI,sa,2012-11-01,2798.4
Wisconsin,WI,sa,2012-12-01,2795.0
Wisconsin,WI,sa,2013-01-01,2786.7
Wisconsin,WI,sa,2013-02-01,2803.1
Wisconsin,WI,sa,2013-03-01,2804.7
Wisconsin,WI,sa,2013-04-01,2791.4
Wisconsin,WI,sa,2013-05-01,2804.3
Wisconsin,WI,sa,2013-06-01,2807.7
Wisconsin,WI,sa,2013-07-01,2808.4
Wisconsin,WI,sa,2013-08-01,2811.5
Wisconsin,WI,sa,2013-09-01,2820.7
Wisconsin,WI,sa,2013-10-01,2821.3
Wisconsin,WI,sa,2013-11-01,2827.4
Wisconsin,WI,sa,2013-12-01,2829.3
Wisconsin,WI,sa,2014-01-01,2831.9
Wisconsin,WI,sa,2014-02-01,2833.5
Wisconsin,WI,sa,2014-03-01,2835.6
Wisconsin,WI,sa,2014-04-01,2837.6
Wisconsin,WI,sa,2014-05-01,2845.9
Wisconsin,WI,sa,2014-06-01,2851.3
Wisconsin,WI,sa,2014-07-01,2853.1
Wisconsin,WI,sa,2014-08-01,2862.5
Wisconsin,WI,sa,2014-09-01,2865.4
Wisconsin,WI,sa,2014-10-01,2867.3
Wisconsin,WI,sa,2014-11-01,2879.0
Wisconsin,WI,sa,2014-12-01,2874.9
Wisconsin,WI,sa,2015-01-01,2874.9
Wisconsin,WI,sa,2015-02-01,2877.4
Wisconsin,WI,sa,2015-03-01,2881.3
Wisconsin,WI,sa,2015-04-01,2884.0
Wisconsin,WI,sa,2015-05-01,2890.3
Wisconsin,WI,sa,2015-06-01,2890.7
Wisconsin,WI,sa,2015-07-01,2895.5
Wisconsin,WI,sa,2015-08-01,2896.3
Wisconsin,WI,sa,2015-09-01,2902.7
Wisconsin,WI,sa,2015-10-01,2906.4
Wisconsin,WI,sa,2015-11-01,2907.0
Wisconsin,WI,sa,2015-12-01,2914.2
Wisconsin,WI,sa,2016-01-01,2918.1
Wisconsin,WI,sa,2016-02-01,2922.2
Wisconsin,WI,sa,2016-03-01,2921.0
Wisconsin,WI,sa,2016-04-01,2931.8
Wisconsin,WI,sa,2016-05-01,2923.2
Wisconsin,WI,sa,2016-06-01,2921.1
Wisconsin,WI,sa,2016-07-01,2932.6
Wisconsin,WI,sa,2016-08-01,2937.3
Wisconsin,WI,sa,2016-09-01,2935.7
Wisconsin,WI,sa,2016-10-01,2935.1
Wisconsin,WI,sa,2016-11-01,2944.9
Wisconsin,WI,sa,2016-12-01,2933.8
Wisconsin,WI,sa,2017-01-01,2940.4
Wisconsin,WI,sa,2017-02-01,2942.3
Wisconsin,WI,sa,2017-03-01,2946.6
Wisconsin,WI,sa,2017-04-01,2948.5
Wisconsin,WI,sa,2017-05-01,2951.8
Wisconsin,WI,sa,2017-06-01,2955.2
Wisconsin,WI,sa,2017-07-01,2953.9
Wisconsin,WI,sa,2017-08-01,2950.4
Wisconsin,WI,sa,2017-09-01,2957.2
Wisconsin,WI,sa,2017-10-01,2957.7
Wisconsin,WI,sa,2017-11-01,2960.6
Wisconsin,WI,sa,2017-12-01,2961.6
Wisconsin,WI,sa,2018-01-01,2970.9
Wisconsin,WI,sa,2018-02-01,2977.6
Wisconsin,WI,sa,2018-03-01,2979.1
Wisconsin,WI,sa,2018-04-01,2971.7
Wisconsin,WI,sa,2018-05-01,2978.2
Wisconsin,WI,sa,2018-06-01,2982.2
Wisconsin,WI,sa,2018-07-01,2980.2
Wisconsin,WI,sa,2018-08-01,2983.7
Wisconsin,WI,sa,2018-09-01,2982.9
Wisconsin,WI,sa,2018-10-01,2983.6
Wisconsin,WI,sa,2018-11-01,2989.6
Wisconsin,WI,sa,2018-12-01,2988.1
Wisconsin,WI,sa,2019-01-01,2989.3
Wisconsin,WI,sa,2019-02-01,2983.1
Wisconsin,WI,sa,2019-03-01,2988.3
Wisconsin,WI,sa,2019-04-01,2988.7
Wisconsin,WI,sa,2019-05-01,2988.8
Wisconsin,WI,sa,2019-06-01,2995.1
Wisconsin,WI,sa,2019-07-01,2988.4
Wisconsin,WI,sa,2019-08-01,2983.0
Wisconsin,WI,sa,2019-09-01,2981.8
Wisconsin,WI,sa,2019-10-01,2990.6
Wisconsin,WI,sa,2019-11-01,2990.3
Wisconsin,WI,sa,2019-12-01,2995.7
Wisconsin,WI,sa,2020-01-01,2996.5
Wisconsin,WI,sa,2020-02-01,2994.8
Wisconsin,WI,sa,2020-03-01,2978.9
Wisconsin,WI,sa,2020-04-01,2590.9
Wisconsin,WI,sa,2020-05-01,2648.7
Wisconsin,WI,sa,2020-06-01,2735.5
Wisconsin,WI,sa,2020-07-01,2775.6
Wisconsin,WI,sa,2020-08-01,2811.3
Wisconsin,WI,sa,2020-09-01,2830.4
Wisconsin,WI,sa,2020-10-01,2845.7
Wisconsin,WI,sa,2020-11-01,2840.8
Wisconsin,WI,sa,2020-12-01,2848.2
Wisconsin,WI,sa,2021-01-01,2860.6
Wisconsin,WI,sa,2021-02-01,2857.5
Wisconsin,WI,sa,2021-03-01,2869.9
Wisconsin,WI,sa,2021-04-01,2882.7
Wisconsin,WI,sa,2021-05-01,2888.1
Wisconsin,WI,sa,2021-06-01,2893.7
Wisconsin,WI,sa,2021-07-01,2905.6
Wisconsin,WI,sa,2021-08-01,2901.2
Wisconsin,WI,sa,2021-09-01,2903.6
Wisconsin,WI,sa,2021-10-01,2918.9
Wisconsin,WI,sa,2021-11-01,2921.5
Wisconsin,WI,sa,2021-12-01,2929.2
Wisconsin,WI,sa,2022-01-01,2935.5
Wisconsin,WI,sa,2022-02-01,2950.5
Wisconsin,WI,sa,2022-03-01,2957.5
Wisconsin,WI,sa,2022-04-01,2960.7
Wisconsin,WI,sa,2022-05-01,2964.7
Wisconsin,WI,sa,2022-06-01,2964.2
Wisconsin,WI,sa,2022-07-01,2983.1
Wisconsin,WI,sa,2022-08-01,2988.4
Wisconsin,WI,sa,2022-09-01,2994.2
Wisconsin,WI,sa,2022-10-01,2995.1
Wisconsin,WI,sa,2022-11-01,2999.0
Wisconsin,WI,sa,2022-12-01,2998.8
Wisconsin,WI,sa,2023-01-01,3004.9
Wisconsin,WI,sa,2023-02-01,3009.9
Wisconsin,WI,sa,2023-03-01,3015.5
Wisconsin,WI,sa,2023-04-01,3013.8
Wisconsin,WI,sa,2023-05-01,3016.2
Wisconsin,WI,sa,2023-06-01,3023.0
Wisconsin,WI,sa,2023-07-01,3016.7
Wisconsin,WI,sa,2023-08-01,3015.5
Wisconsin,WI,sa,2023-09-01,3027.0
Wisconsin,WI,sa,2023-10-01,3023.0
Wisconsin,WI,sa,2023-11-01,3021.0
Wisconsin,WI,sa,2023-12-01,3030.8
Wisconsin,WI,sa,2024-01-01,3026.6
Wisconsin,WI,sa,2024-02-01,3031.9
Wisconsin,WI,sa,2024-03-01,3040.0
Wisconsin,WI,sa,2024-04-01,3038.7
Wisconsin,WI,sa,2024-05-01,3037.9
Wisconsin,WI,sa,2024-06-01,3037.9
Wisconsin,WI,sa,2024-07-01,3038.8
Wisconsin,WI,sa,2024-08-01,3044.2
Wisconsin,WI,sa,2024-09-01,3045.9
Wisconsin,WI,sa,2024-10-01,3045.6
Wisconsin,WI,sa,2024-11-01,3051.2
Wisconsin,WI,sa,2024-12-01,3043.5
Wisconsin,WI,sa,2025-01-01,3047.9
Wisconsin,WI,sa,2025-02-01,3040.1
Wisconsin,WI,sa,2025-03-01,3038.8
Wisconsin,WI,sa,2025-04-01,3041.6
Wisconsin,WI,sa,2025-05-01,3041.3
Wisconsin,WI,sa,2025-06-01,3039.0
Wisconsin,WI,sa,2025-07-01,3040.9
Wisconsin,WI,sa,2025-08-01,3037.9
Wisconsin,WI,sa,2025-09-01,3030.3
Wisconsin,WI,sa,2025-10-01,3020.5
Wisconsin,WI,sa,2025-11-01,3022.3
Wisconsin,WI,sa,2025-12-01,3024.5
Wisconsin,WI,sa,2026-01-01,3030.4
Wisconsin,WI,sa,2026-02-01,3020.4
Wisconsin,WI,sa,2026-03-01,3019.8
Wisconsin,WI,sa,2026-04-01,3031.1
Wisconsin,WI,sa,2026-05-01,3039.8
Wisconsin,WI,nsa,1990-01-01,2206.7
Wisconsin,WI,nsa,1990-02-01,2220.8
Wisconsin,WI,nsa,1990-03-01,2236.0
Wisconsin,WI,nsa,1990-04-01,2268.7
Wisconsin,WI,nsa,1990-05-01,2298.1
Wisconsin,WI,nsa,1990-06-01,2333.7
Wisconsin,WI,nsa,1990-07-01,2309.6
Wisconsin,WI,nsa,1990-08-01,2315.7
Wisconsin,WI,nsa,1990-09-01,2331.6
Wisconsin,WI,nsa,1990-10-01,2329.4
Wisconsin,WI,nsa,1990-11-01,2329.4
Wisconsin,WI,nsa,1990-12-01,2317.8
Wisconsin,WI,nsa,1991-01-01,2232.8
Wisconsin,WI,nsa,1991-02-01,2237.5
Wisconsin,WI,nsa,1991-03-01,2251.2
Wisconsin,WI,nsa,1991-04-01,2275.3
Wisconsin,WI,nsa,1991-05-01,2303.6
Wisconsin,WI,nsa,1991-06-01,2335.4
Wisconsin,WI,nsa,1991-07-01,2313.4
Wisconsin,WI,nsa,1991-08-01,2323.0
Wisconsin,WI,nsa,1991-09-01,2333.2
Wisconsin,WI,nsa,1991-10-01,2341.5
Wisconsin,WI,nsa,1991-11-01,2340.8
Wisconsin,WI,nsa,1991-12-01,2334.8
Wisconsin,WI,nsa,1992-01-01,2268.7
Wisconsin,WI,nsa,1992-02-01,2277.0
Wisconsin,WI,nsa,1992-03-01,2287.6
Wisconsin,WI,nsa,1992-04-01,2334.8
Wisconsin,WI,nsa,1992-05-01,2366.0
Wisconsin,WI,nsa,1992-06-01,2392.3
Wisconsin,WI,nsa,1992-07-01,2374.5
Wisconsin,WI,nsa,1992-08-01,2379.8
Wisconsin,WI,nsa,1992-09-01,2398.0
Wisconsin,WI,nsa,1992-10-01,2404.4
Wisconsin,WI,nsa,1992-11-01,2405.9
Wisconsin,WI,nsa,1992-12-01,2401.2
Wisconsin,WI,nsa,1993-01-01,2324.5
Wisconsin,WI,nsa,1993-02-01,2341.4
Wisconsin,WI,nsa,1993-03-01,2355.0
Wisconsin,WI,nsa,1993-04-01,2376.9
Wisconsin,WI,nsa,1993-05-01,2416.2
Wisconsin,WI,nsa,1993-06-01,2442.9
Wisconsin,WI,nsa,1993-07-01,2424.2
Wisconsin,WI,nsa,1993-08-01,2430.9
Wisconsin,WI,nsa,1993-09-01,2449.8
Wisconsin,WI,nsa,1993-10-01,2460.7
Wisconsin,WI,nsa,1993-11-01,2460.8
Wisconsin,WI,nsa,1993-12-01,2462.6
Wisconsin,WI,nsa,1994-01-01,2383.2
Wisconsin,WI,nsa,1994-02-01,2397.1
Wisconsin,WI,nsa,1994-03-01,2421.1
Wisconsin,WI,nsa,1994-04-01,2455.5
Wisconsin,WI,nsa,1994-05-01,2486.6
Wisconsin,WI,nsa,1994-06-01,2522.6
Wisconsin,WI,nsa,1994-07-01,2512.4
Wisconsin,WI,nsa,1994-08-01,2511.8
Wisconsin,WI,nsa,1994-09-01,2543.0
Wisconsin,WI,nsa,1994-10-01,2540.3
Wisconsin,WI,nsa,1994-11-01,2555.2
Wisconsin,WI,nsa,1994-12-01,2552.3
Wisconsin,WI,nsa,1995-01-01,2476.1
Wisconsin,WI,nsa,1995-02-01,2487.4
Wisconsin,WI,nsa,1995-03-01,2512.0
Wisconsin,WI,nsa,1995-04-01,2532.7
Wisconsin,WI,nsa,1995-05-01,2558.7
Wisconsin,WI,nsa,1995-06-01,2600.3
Wisconsin,WI,nsa,1995-07-01,2570.6
Wisconsin,WI,nsa,1995-08-01,2578.8
Wisconsin,WI,nsa,1995-09-01,2595.7
Wisconsin,WI,nsa,1995-10-01,2593.8
Wisconsin,WI,nsa,1995-11-01,2593.2
Wisconsin,WI,nsa,1995-12-01,2593.3
Wisconsin,WI,nsa,1996-01-01,2522.8
Wisconsin,WI,nsa,1996-02-01,2519.0
Wisconsin,WI,nsa,1996-03-01,2544.7
Wisconsin,WI,nsa,1996-04-01,2563.1
Wisconsin,WI,nsa,1996-05-01,2603.7
Wisconsin,WI,nsa,1996-06-01,2637.5
Wisconsin,WI,nsa,1996-07-01,2610.4
Wisconsin,WI,nsa,1996-08-01,2626.3
Wisconsin,WI,nsa,1996-09-01,2634.6
Wisconsin,WI,nsa,1996-10-01,2641.5
Wisconsin,WI,nsa,1996-11-01,2647.4
Wisconsin,WI,nsa,1996-12-01,2643.5
Wisconsin,WI,nsa,1997-01-01,2558.9
Wisconsin,WI,nsa,1997-02-01,2568.4
Wisconsin,WI,nsa,1997-03-01,2583.6
Wisconsin,WI,nsa,1997-04-01,2616.7
Wisconsin,WI,nsa,1997-05-01,2658.6
Wisconsin,WI,nsa,1997-06-01,2694.9
Wisconsin,WI,nsa,1997-07-01,2670.4
Wisconsin,WI,nsa,1997-08-01,2678.5
Wisconsin,WI,nsa,1997-09-01,2694.5
Wisconsin,WI,nsa,1997-10-01,2707.2
Wisconsin,WI,nsa,1997-11-01,2710.5
Wisconsin,WI,nsa,1997-12-01,2714.1
Wisconsin,WI,nsa,1998-01-01,2624.0
Wisconsin,WI,nsa,1998-02-01,2638.0
Wisconsin,WI,nsa,1998-03-01,2650.6
Wisconsin,WI,nsa,1998-04-01,2690.5
Wisconsin,WI,nsa,1998-05-01,2725.6
Wisconsin,WI,nsa,1998-06-01,2758.8
Wisconsin,WI,nsa,1998-07-01,2730.3
Wisconsin,WI,nsa,1998-08-01,2737.2
Wisconsin,WI,nsa,1998-09-01,2745.3
Wisconsin,WI,nsa,1998-10-01,2759.5
Wisconsin,WI,nsa,1998-11-01,2767.1
Wisconsin,WI,nsa,1998-12-01,2774.6
Wisconsin,WI,nsa,1999-01-01,2685.2
Wisconsin,WI,nsa,1999-02-01,2698.6
Wisconsin,WI,nsa,1999-03-01,2717.0
Wisconsin,WI,nsa,1999-04-01,2759.7
Wisconsin,WI,nsa,1999-05-01,2786.7
Wisconsin,WI,nsa,1999-06-01,2825.9
Wisconsin,WI,nsa,1999-07-01,2807.2
Wisconsin,WI,nsa,1999-08-01,2809.8
Wisconsin,WI,nsa,1999-09-01,2814.2
Wisconsin,WI,nsa,1999-10-01,2825.7
Wisconsin,WI,nsa,1999-11-01,2827.7
Wisconsin,WI,nsa,1999-12-01,2834.1
Wisconsin,WI,nsa,2000-01-01,2747.4
Wisconsin,WI,nsa,2000-02-01,2758.2
Wisconsin,WI,nsa,2000-03-01,2783.6
Wisconsin,WI,nsa,2000-04-01,2818.8
Wisconsin,WI,nsa,2000-05-01,2845.4
Wisconsin,WI,nsa,2000-06-01,2884.0
Wisconsin,WI,nsa,2000-07-01,2851.0
Wisconsin,WI,nsa,2000-08-01,2856.9
Wisconsin,WI,nsa,2000-09-01,2857.8
Wisconsin,WI,nsa,2000-10-01,2862.6
Wisconsin,WI,nsa,2000-11-01,2868.4
Wisconsin,WI,nsa,2000-12-01,2853.1
Wisconsin,WI,nsa,2001-01-01,2769.2
Wisconsin,WI,nsa,2001-02-01,2774.8
Wisconsin,WI,nsa,2001-03-01,2787.3
Wisconsin,WI,nsa,2001-04-01,2811.9
Wisconsin,WI,nsa,2001-05-01,2838.4
Wisconsin,WI,nsa,2001-06-01,2859.9
Wisconsin,WI,nsa,2001-07-01,2827.5
Wisconsin,WI,nsa,2001-08-01,2827.4
Wisconsin,WI,nsa,2001-09-01,2823.2
Wisconsin,WI,nsa,2001-10-01,2819.0
Wisconsin,WI,nsa,2001-11-01,2810.8
Wisconsin,WI,nsa,2001-12-01,2796.6
Wisconsin,WI,nsa,2002-01-01,2717.6
Wisconsin,WI,nsa,2002-02-01,2715.7
Wisconsin,WI,nsa,2002-03-01,2734.1
Wisconsin,WI,nsa,2002-04-01,2764.2
Wisconsin,WI,nsa,2002-05-01,2797.4
Wisconsin,WI,nsa,2002-06-01,2821.0
Wisconsin,WI,nsa,2002-07-01,2793.0
