state,abbr,series,obs_date,value_current
South Carolina,SC,lf,1980-08-01,1402025.0
South Carolina,SC,lf,1980-09-01,1405052.0
South Carolina,SC,lf,1980-10-01,1407513.0
South Carolina,SC,lf,1980-11-01,1410076.0
South Carolina,SC,lf,1980-12-01,1413182.0
South Carolina,SC,lf,1981-01-01,1416882.0
South Carolina,SC,lf,1981-02-01,1420785.0
South Carolina,SC,lf,1981-03-01,1424280.0
South Carolina,SC,lf,1981-04-01,1426701.0
South Carolina,SC,lf,1981-05-01,1427737.0
South Carolina,SC,lf,1981-06-01,1428035.0
South Carolina,SC,lf,1981-07-01,1428751.0
South Carolina,SC,lf,1981-08-01,1430588.0
South Carolina,SC,lf,1981-09-01,1433692.0
South Carolina,SC,lf,1981-10-01,1438162.0
South Carolina,SC,lf,1981-11-01,1443916.0
South Carolina,SC,lf,1981-12-01,1450730.0
South Carolina,SC,lf,1982-01-01,1457995.0
South Carolina,SC,lf,1982-02-01,1464876.0
South Carolina,SC,lf,1982-03-01,1470665.0
South Carolina,SC,lf,1982-04-01,1475331.0
South Carolina,SC,lf,1982-05-01,1479259.0
South Carolina,SC,lf,1982-06-01,1482608.0
South Carolina,SC,lf,1982-07-01,1485651.0
South Carolina,SC,lf,1982-08-01,1488702.0
South Carolina,SC,lf,1982-09-01,1491525.0
South Carolina,SC,lf,1982-10-01,1493355.0
South Carolina,SC,lf,1982-11-01,1493532.0
South Carolina,SC,lf,1982-12-01,1491537.0
South Carolina,SC,lf,1983-01-01,1487825.0
South Carolina,SC,lf,1983-02-01,1483597.0
South Carolina,SC,lf,1983-03-01,1479763.0
South Carolina,SC,lf,1983-04-01,1477051.0
South Carolina,SC,lf,1983-05-01,1475568.0
South Carolina,SC,lf,1983-06-01,1475057.0
South Carolina,SC,lf,1983-07-01,1475271.0
South Carolina,SC,lf,1983-08-01,1475739.0
South Carolina,SC,lf,1983-09-01,1476223.0
South Carolina,SC,lf,1983-10-01,1476730.0
South Carolina,SC,lf,1983-11-01,1477273.0
South Carolina,SC,lf,1983-12-01,1478002.0
South Carolina,SC,lf,1984-01-01,1479006.0
South Carolina,SC,lf,1984-02-01,1480411.0
South Carolina,SC,lf,1984-03-01,1482536.0
South Carolina,SC,lf,1984-04-01,1485191.0
South Carolina,SC,lf,1984-05-01,1488238.0
South Carolina,SC,lf,1984-06-01,1491699.0
South Carolina,SC,lf,1984-07-01,1495285.0
South Carolina,SC,lf,1984-08-01,1499105.0
South Carolina,SC,lf,1984-09-01,1503447.0
South Carolina,SC,lf,1984-10-01,1508493.0
South Carolina,SC,lf,1984-11-01,1514323.0
South Carolina,SC,lf,1984-12-01,1520644.0
South Carolina,SC,lf,1985-01-01,1526860.0
South Carolina,SC,lf,1985-02-01,1532378.0
South Carolina,SC,lf,1985-03-01,1537109.0
South Carolina,SC,lf,1985-04-01,1541526.0
South Carolina,SC,lf,1985-05-01,1545876.0
South Carolina,SC,lf,1985-06-01,1549858.0
South Carolina,SC,lf,1985-07-01,1553223.0
South Carolina,SC,lf,1985-08-01,1555780.0
South Carolina,SC,lf,1985-09-01,1557415.0
South Carolina,SC,lf,1985-10-01,1558452.0
South Carolina,SC,lf,1985-11-01,1559610.0
South Carolina,SC,lf,1985-12-01,1561752.0
South Carolina,SC,lf,1986-01-01,1565362.0
South Carolina,SC,lf,1986-02-01,1570378.0
South Carolina,SC,lf,1986-03-01,1576171.0
South Carolina,SC,lf,1986-04-01,1582099.0
South Carolina,SC,lf,1986-05-01,1587824.0
South Carolina,SC,lf,1986-06-01,1593209.0
South Carolina,SC,lf,1986-07-01,1597911.0
South Carolina,SC,lf,1986-08-01,1601670.0
South Carolina,SC,lf,1986-09-01,1604825.0
South Carolina,SC,lf,1986-10-01,1607789.0
South Carolina,SC,lf,1986-11-01,1610747.0
South Carolina,SC,lf,1986-12-01,1614078.0
South Carolina,SC,lf,1987-01-01,1618005.0
South Carolina,SC,lf,1987-02-01,1622111.0
South Carolina,SC,lf,1987-03-01,1625696.0
South Carolina,SC,lf,1987-04-01,1628098.0
South Carolina,SC,lf,1987-05-01,1629330.0
South Carolina,SC,lf,1987-06-01,1630142.0
South Carolina,SC,lf,1987-07-01,1631642.0
South Carolina,SC,lf,1987-08-01,1634514.0
South Carolina,SC,lf,1987-09-01,1638706.0
South Carolina,SC,lf,1987-10-01,1643660.0
South Carolina,SC,lf,1987-11-01,1648623.0
South Carolina,SC,lf,1987-12-01,1652674.0
South Carolina,SC,lf,1988-01-01,1655257.0
South Carolina,SC,lf,1988-02-01,1656838.0
South Carolina,SC,lf,1988-03-01,1658057.0
South Carolina,SC,lf,1988-04-01,1659237.0
South Carolina,SC,lf,1988-05-01,1660478.0
South Carolina,SC,lf,1988-06-01,1661959.0
South Carolina,SC,lf,1988-07-01,1663681.0
South Carolina,SC,lf,1988-08-01,1665802.0
South Carolina,SC,lf,1988-09-01,1668433.0
South Carolina,SC,lf,1988-10-01,1671375.0
South Carolina,SC,lf,1988-11-01,1674390.0
South Carolina,SC,lf,1988-12-01,1677082.0
South Carolina,SC,lf,1989-01-01,1679366.0
South Carolina,SC,lf,1989-02-01,1681377.0
South Carolina,SC,lf,1989-03-01,1683661.0
South Carolina,SC,lf,1989-04-01,1686677.0
South Carolina,SC,lf,1989-05-01,1690328.0
South Carolina,SC,lf,1989-06-01,1694454.0
South Carolina,SC,lf,1989-07-01,1699065.0
South Carolina,SC,lf,1989-08-01,1703887.0
South Carolina,SC,lf,1989-09-01,1708256.0
South Carolina,SC,lf,1989-10-01,1711947.0
South Carolina,SC,lf,1989-11-01,1714736.0
South Carolina,SC,lf,1989-12-01,1716937.0
South Carolina,SC,lf,1990-01-01,1719021.0
South Carolina,SC,lf,1990-02-01,1721232.0
South Carolina,SC,lf,1990-03-01,1723713.0
South Carolina,SC,lf,1990-04-01,1726745.0
South Carolina,SC,lf,1990-05-01,1730471.0
South Carolina,SC,lf,1990-06-01,1734154.0
South Carolina,SC,lf,1990-07-01,1737030.0
South Carolina,SC,lf,1990-08-01,1738824.0
South Carolina,SC,lf,1990-09-01,1739813.0
South Carolina,SC,lf,1990-10-01,1740561.0
South Carolina,SC,lf,1990-11-01,1741876.0
South Carolina,SC,lf,1990-12-01,1743993.0
South Carolina,SC,lf,1991-01-01,1746677.0
South Carolina,SC,lf,1991-02-01,1749762.0
South Carolina,SC,lf,1991-03-01,1752658.0
South Carolina,SC,lf,1991-04-01,1755002.0
South Carolina,SC,lf,1991-05-01,1756983.0
South Carolina,SC,lf,1991-06-01,1759205.0
South Carolina,SC,lf,1991-07-01,1762103.0
South Carolina,SC,lf,1991-08-01,1765835.0
South Carolina,SC,lf,1991-09-01,1770181.0
South Carolina,SC,lf,1991-10-01,1774438.0
South Carolina,SC,lf,1991-11-01,1778074.0
South Carolina,SC,lf,1991-12-01,1780981.0
South Carolina,SC,lf,1992-01-01,1783331.0
South Carolina,SC,lf,1992-02-01,1785463.0
South Carolina,SC,lf,1992-03-01,1788120.0
South Carolina,SC,lf,1992-04-01,1791549.0
South Carolina,SC,lf,1992-05-01,1795125.0
South Carolina,SC,lf,1992-06-01,1798096.0
South Carolina,SC,lf,1992-07-01,1800122.0
South Carolina,SC,lf,1992-08-01,1801298.0
South Carolina,SC,lf,1992-09-01,1802095.0
South Carolina,SC,lf,1992-10-01,1803304.0
South Carolina,SC,lf,1992-11-01,1805303.0
South Carolina,SC,lf,1992-12-01,1808303.0
South Carolina,SC,lf,1993-01-01,1812468.0
South Carolina,SC,lf,1993-02-01,1817338.0
South Carolina,SC,lf,1993-03-01,1822148.0
South Carolina,SC,lf,1993-04-01,1826105.0
South Carolina,SC,lf,1993-05-01,1828779.0
South Carolina,SC,lf,1993-06-01,1830033.0
South Carolina,SC,lf,1993-07-01,1829755.0
South Carolina,SC,lf,1993-08-01,1828282.0
South Carolina,SC,lf,1993-09-01,1826776.0
South Carolina,SC,lf,1993-10-01,1826270.0
South Carolina,SC,lf,1993-11-01,1827229.0
South Carolina,SC,lf,1993-12-01,1829368.0
South Carolina,SC,lf,1994-01-01,1831687.0
South Carolina,SC,lf,1994-02-01,1833143.0
South Carolina,SC,lf,1994-03-01,1833378.0
South Carolina,SC,lf,1994-04-01,1832798.0
South Carolina,SC,lf,1994-05-01,1832430.0
South Carolina,SC,lf,1994-06-01,1833328.0
South Carolina,SC,lf,1994-07-01,1836045.0
South Carolina,SC,lf,1994-08-01,1840322.0
South Carolina,SC,lf,1994-09-01,1845187.0
South Carolina,SC,lf,1994-10-01,1849500.0
South Carolina,SC,lf,1994-11-01,1852935.0
South Carolina,SC,lf,1994-12-01,1855499.0
South Carolina,SC,lf,1995-01-01,1857277.0
South Carolina,SC,lf,1995-02-01,1858561.0
South Carolina,SC,lf,1995-03-01,1859551.0
South Carolina,SC,lf,1995-04-01,1860496.0
South Carolina,SC,lf,1995-05-01,1861717.0
South Carolina,SC,lf,1995-06-01,1863327.0
South Carolina,SC,lf,1995-07-01,1865412.0
South Carolina,SC,lf,1995-08-01,1867503.0
South Carolina,SC,lf,1995-09-01,1868815.0
South Carolina,SC,lf,1995-10-01,1868973.0
South Carolina,SC,lf,1995-11-01,1867819.0
South Carolina,SC,lf,1995-12-01,1865868.0
South Carolina,SC,lf,1996-01-01,1864321.0
South Carolina,SC,lf,1996-02-01,1864421.0
South Carolina,SC,lf,1996-03-01,1866663.0
South Carolina,SC,lf,1996-04-01,1870680.0
South Carolina,SC,lf,1996-05-01,1875750.0
South Carolina,SC,lf,1996-06-01,1881247.0
South Carolina,SC,lf,1996-07-01,1886706.0
South Carolina,SC,lf,1996-08-01,1892132.0
South Carolina,SC,lf,1996-09-01,1897413.0
South Carolina,SC,lf,1996-10-01,1902437.0
South Carolina,SC,lf,1996-11-01,1907153.0
South Carolina,SC,lf,1996-12-01,1911329.0
South Carolina,SC,lf,1997-01-01,1914772.0
South Carolina,SC,lf,1997-02-01,1917363.0
South Carolina,SC,lf,1997-03-01,1919397.0
South Carolina,SC,lf,1997-04-01,1921276.0
South Carolina,SC,lf,1997-05-01,1922675.0
South Carolina,SC,lf,1997-06-01,1923124.0
South Carolina,SC,lf,1997-07-01,1922524.0
South Carolina,SC,lf,1997-08-01,1921111.0
South Carolina,SC,lf,1997-09-01,1919387.0
South Carolina,SC,lf,1997-10-01,1917909.0
South Carolina,SC,lf,1997-11-01,1917026.0
South Carolina,SC,lf,1997-12-01,1917204.0
South Carolina,SC,lf,1998-01-01,1918469.0
South Carolina,SC,lf,1998-02-01,1920761.0
South Carolina,SC,lf,1998-03-01,1923690.0
South Carolina,SC,lf,1998-04-01,1927095.0
South Carolina,SC,lf,1998-05-01,1931368.0
South Carolina,SC,lf,1998-06-01,1936558.0
South Carolina,SC,lf,1998-07-01,1942151.0
South Carolina,SC,lf,1998-08-01,1947595.0
South Carolina,SC,lf,1998-09-01,1952657.0
South Carolina,SC,lf,1998-10-01,1956820.0
South Carolina,SC,lf,1998-11-01,1959686.0
South Carolina,SC,lf,1998-12-01,1961325.0
South Carolina,SC,lf,1999-01-01,1962057.0
South Carolina,SC,lf,1999-02-01,1962139.0
South Carolina,SC,lf,1999-03-01,1961774.0
South Carolina,SC,lf,1999-04-01,1961003.0
South Carolina,SC,lf,1999-05-01,1959567.0
South Carolina,SC,lf,1999-06-01,1957699.0
South Carolina,SC,lf,1999-07-01,1955845.0
South Carolina,SC,lf,1999-08-01,1954209.0
South Carolina,SC,lf,1999-09-01,1952870.0
South Carolina,SC,lf,1999-10-01,1952206.0
South Carolina,SC,lf,1999-11-01,1952387.0
South Carolina,SC,lf,1999-12-01,1953013.0
South Carolina,SC,lf,2000-01-01,1954046.0
South Carolina,SC,lf,2000-02-01,1955583.0
South Carolina,SC,lf,2000-03-01,1957765.0
South Carolina,SC,lf,2000-04-01,1960374.0
South Carolina,SC,lf,2000-05-01,1963062.0
South Carolina,SC,lf,2000-06-01,1965449.0
South Carolina,SC,lf,2000-07-01,1967570.0
South Carolina,SC,lf,2000-08-01,1970181.0
South Carolina,SC,lf,2000-09-01,1973827.0
South Carolina,SC,lf,2000-10-01,1978778.0
South Carolina,SC,lf,2000-11-01,1984941.0
South Carolina,SC,lf,2000-12-01,1976611.0
South Carolina,SC,lf,2001-01-01,1970082.0
South Carolina,SC,lf,2001-02-01,1963735.0
South Carolina,SC,lf,2001-03-01,1956665.0
South Carolina,SC,lf,2001-04-01,1949432.0
South Carolina,SC,lf,2001-05-01,1942899.0
South Carolina,SC,lf,2001-06-01,1938085.0
South Carolina,SC,lf,2001-07-01,1935146.0
South Carolina,SC,lf,2001-08-01,1934074.0
South Carolina,SC,lf,2001-09-01,1932895.0
South Carolina,SC,lf,2001-10-01,1932423.0
South Carolina,SC,lf,2001-11-01,1931894.0
South Carolina,SC,lf,2001-12-01,1931509.0
South Carolina,SC,lf,2002-01-01,1932484.0
South Carolina,SC,lf,2002-02-01,1934239.0
South Carolina,SC,lf,2002-03-01,1937638.0
South Carolina,SC,lf,2002-04-01,1941844.0
South Carolina,SC,lf,2002-05-01,1946236.0
South Carolina,SC,lf,2002-06-01,1950948.0
South Carolina,SC,lf,2002-07-01,1955134.0
South Carolina,SC,lf,2002-08-01,1958889.0
South Carolina,SC,lf,2002-09-01,1962516.0
South Carolina,SC,lf,2002-10-01,1966731.0
South Carolina,SC,lf,2002-11-01,1971097.0
South Carolina,SC,lf,2002-12-01,1974867.0
South Carolina,SC,lf,2003-01-01,1978498.0
South Carolina,SC,lf,2003-02-01,1982500.0
South Carolina,SC,lf,2003-03-01,1986542.0
South Carolina,SC,lf,2003-04-01,1989989.0
South Carolina,SC,lf,2003-05-01,1992989.0
South Carolina,SC,lf,2003-06-01,1995624.0
South Carolina,SC,lf,2003-07-01,1998284.0
South Carolina,SC,lf,2003-08-01,2000766.0
South Carolina,SC,lf,2003-09-01,2003145.0
South Carolina,SC,lf,2003-10-01,2005885.0
South Carolina,SC,lf,2003-11-01,2009342.0
South Carolina,SC,lf,2003-12-01,2013395.0
South Carolina,SC,lf,2004-01-01,2017783.0
South Carolina,SC,lf,2004-02-01,2022787.0
South Carolina,SC,lf,2004-03-01,2028799.0
South Carolina,SC,lf,2004-04-01,2035130.0
South Carolina,SC,lf,2004-05-01,2041271.0
South Carolina,SC,lf,2004-06-01,2046631.0
South Carolina,SC,lf,2004-07-01,2050814.0
South Carolina,SC,lf,2004-08-01,2053786.0
South Carolina,SC,lf,2004-09-01,2055483.0
South Carolina,SC,lf,2004-10-01,2056118.0
South Carolina,SC,lf,2004-11-01,2055974.0
South Carolina,SC,lf,2004-12-01,2055738.0
South Carolina,SC,lf,2005-01-01,2055049.0
South Carolina,SC,lf,2005-02-01,2053897.0
South Carolina,SC,lf,2005-03-01,2052592.0
South Carolina,SC,lf,2005-04-01,2051888.0
South Carolina,SC,lf,2005-05-01,2052579.0
South Carolina,SC,lf,2005-06-01,2054844.0
South Carolina,SC,lf,2005-07-01,2067162.0
South Carolina,SC,lf,2005-08-01,2079228.0
South Carolina,SC,lf,2005-09-01,2090293.0
South Carolina,SC,lf,2005-10-01,2099748.0
South Carolina,SC,lf,2005-11-01,2108707.0
South Carolina,SC,lf,2005-12-01,2117858.0
South Carolina,SC,lf,2006-01-01,2123711.0
South Carolina,SC,lf,2006-02-01,2139728.0
South Carolina,SC,lf,2006-03-01,2142605.0
South Carolina,SC,lf,2006-04-01,2145557.0
South Carolina,SC,lf,2006-05-01,2148044.0
South Carolina,SC,lf,2006-06-01,2149994.0
South Carolina,SC,lf,2006-07-01,2152380.0
South Carolina,SC,lf,2006-08-01,2156483.0
South Carolina,SC,lf,2006-09-01,2162502.0
South Carolina,SC,lf,2006-10-01,2169604.0
South Carolina,SC,lf,2006-11-01,2176327.0
South Carolina,SC,lf,2006-12-01,2180789.0
South Carolina,SC,lf,2007-01-01,2182242.0
South Carolina,SC,lf,2007-02-01,2181109.0
South Carolina,SC,lf,2007-03-01,2177859.0
South Carolina,SC,lf,2007-04-01,2173601.0
South Carolina,SC,lf,2007-05-01,2169472.0
South Carolina,SC,lf,2007-06-01,2165920.0
South Carolina,SC,lf,2007-07-01,2163073.0
South Carolina,SC,lf,2007-08-01,2161007.0
South Carolina,SC,lf,2007-09-01,2159497.0
South Carolina,SC,lf,2007-10-01,2158295.0
South Carolina,SC,lf,2007-11-01,2157260.0
South Carolina,SC,lf,2007-12-01,2156725.0
South Carolina,SC,lf,2008-01-01,2156988.0
South Carolina,SC,lf,2008-02-01,2158227.0
South Carolina,SC,lf,2008-03-01,2160833.0
South Carolina,SC,lf,2008-04-01,2164661.0
South Carolina,SC,lf,2008-05-01,2169370.0
South Carolina,SC,lf,2008-06-01,2174604.0
South Carolina,SC,lf,2008-07-01,2179536.0
South Carolina,SC,lf,2008-08-01,2183578.0
South Carolina,SC,lf,2008-09-01,2186775.0
South Carolina,SC,lf,2008-10-01,2189192.0
South Carolina,SC,lf,2008-11-01,2190760.0
South Carolina,SC,lf,2008-12-01,2191610.0
South Carolina,SC,lf,2009-01-01,2191626.0
South Carolina,SC,lf,2009-02-01,2190958.0
South Carolina,SC,lf,2009-03-01,2189841.0
South Carolina,SC,lf,2009-04-01,2188184.0
South Carolina,SC,lf,2009-05-01,2185615.0
South Carolina,SC,lf,2009-06-01,2182100.0
South Carolina,SC,lf,2009-07-01,2177535.0
South Carolina,SC,lf,2009-08-01,2172073.0
South Carolina,SC,lf,2009-09-01,2166757.0
South Carolina,SC,lf,2009-10-01,2162759.0
South Carolina,SC,lf,2009-11-01,2161057.0
South Carolina,SC,lf,2009-12-01,2161846.0
South Carolina,SC,lf,2010-01-01,2164402.0
South Carolina,SC,lf,2010-02-01,2167213.0
South Carolina,SC,lf,2010-03-01,2169237.0
South Carolina,SC,lf,2010-04-01,2170375.0
South Carolina,SC,lf,2010-05-01,2170673.0
South Carolina,SC,lf,2010-06-01,2170296.0
South Carolina,SC,lf,2010-07-01,2170103.0
South Carolina,SC,lf,2010-08-01,2170564.0
South Carolina,SC,lf,2010-09-01,2171092.0
South Carolina,SC,lf,2010-10-01,2171253.0
South Carolina,SC,lf,2010-11-01,2170922.0
South Carolina,SC,lf,2010-12-01,2170242.0
South Carolina,SC,lf,2011-01-01,2169779.0
South Carolina,SC,lf,2011-02-01,2169786.0
South Carolina,SC,lf,2011-03-01,2170108.0
South Carolina,SC,lf,2011-04-01,2170668.0
South Carolina,SC,lf,2011-05-01,2171860.0
South Carolina,SC,lf,2011-06-01,2173646.0
South Carolina,SC,lf,2011-07-01,2175538.0
South Carolina,SC,lf,2011-08-01,2176942.0
South Carolina,SC,lf,2011-09-01,2177654.0
South Carolina,SC,lf,2011-10-01,2177750.0
South Carolina,SC,lf,2011-11-01,2177063.0
South Carolina,SC,lf,2011-12-01,2175733.0
South Carolina,SC,lf,2012-01-01,2174418.0
South Carolina,SC,lf,2012-02-01,2173871.0
South Carolina,SC,lf,2012-03-01,2174058.0
South Carolina,SC,lf,2012-04-01,2174311.0
South Carolina,SC,lf,2012-05-01,2174433.0
South Carolina,SC,lf,2012-06-01,2174560.0
South Carolina,SC,lf,2012-07-01,2175006.0
South Carolina,SC,lf,2012-08-01,2176293.0
South Carolina,SC,lf,2012-09-01,2178646.0
South Carolina,SC,lf,2012-10-01,2181232.0
South Carolina,SC,lf,2012-11-01,2183335.0
South Carolina,SC,lf,2012-12-01,2184401.0
South Carolina,SC,lf,2013-01-01,2184235.0
South Carolina,SC,lf,2013-02-01,2183353.0
South Carolina,SC,lf,2013-03-01,2182614.0
South Carolina,SC,lf,2013-04-01,2182843.0
South Carolina,SC,lf,2013-05-01,2183763.0
South Carolina,SC,lf,2013-06-01,2184713.0
South Carolina,SC,lf,2013-07-01,2184975.0
South Carolina,SC,lf,2013-08-01,2183872.0
South Carolina,SC,lf,2013-09-01,2181279.0
South Carolina,SC,lf,2013-10-01,2178362.0
South Carolina,SC,lf,2013-11-01,2176428.0
South Carolina,SC,lf,2013-12-01,2175942.0
South Carolina,SC,lf,2014-01-01,2176795.0
South Carolina,SC,lf,2014-02-01,2178773.0
South Carolina,SC,lf,2014-03-01,2181904.0
South Carolina,SC,lf,2014-04-01,2185924.0
South Carolina,SC,lf,2014-05-01,2190786.0
South Carolina,SC,lf,2014-06-01,2196707.0
South Carolina,SC,lf,2014-07-01,2203405.0
South Carolina,SC,lf,2014-08-01,2210565.0
South Carolina,SC,lf,2014-09-01,2217683.0
South Carolina,SC,lf,2014-10-01,2223664.0
South Carolina,SC,lf,2014-11-01,2227695.0
South Carolina,SC,lf,2014-12-01,2230595.0
South Carolina,SC,lf,2015-01-01,2233242.0
South Carolina,SC,lf,2015-02-01,2235851.0
South Carolina,SC,lf,2015-03-01,2238395.0
South Carolina,SC,lf,2015-04-01,2240573.0
South Carolina,SC,lf,2015-05-01,2241910.0
South Carolina,SC,lf,2015-06-01,2242091.0
South Carolina,SC,lf,2015-07-01,2241576.0
South Carolina,SC,lf,2015-08-01,2241066.0
South Carolina,SC,lf,2015-09-01,2241281.0
South Carolina,SC,lf,2015-10-01,2243185.0
South Carolina,SC,lf,2015-11-01,2246987.0
South Carolina,SC,lf,2015-12-01,2251491.0
South Carolina,SC,lf,2016-01-01,2255437.0
South Carolina,SC,lf,2016-02-01,2258099.0
South Carolina,SC,lf,2016-03-01,2259058.0
South Carolina,SC,lf,2016-04-01,2258691.0
South Carolina,SC,lf,2016-05-01,2257759.0
South Carolina,SC,lf,2016-06-01,2256628.0
South Carolina,SC,lf,2016-07-01,2255543.0
South Carolina,SC,lf,2016-08-01,2254749.0
South Carolina,SC,lf,2016-09-01,2254325.0
South Carolina,SC,lf,2016-10-01,2254017.0
South Carolina,SC,lf,2016-11-01,2253877.0
South Carolina,SC,lf,2016-12-01,2254263.0
South Carolina,SC,lf,2017-01-01,2255404.0
South Carolina,SC,lf,2017-02-01,2257293.0
South Carolina,SC,lf,2017-03-01,2259503.0
South Carolina,SC,lf,2017-04-01,2261845.0
South Carolina,SC,lf,2017-05-01,2264136.0
South Carolina,SC,lf,2017-06-01,2266113.0
South Carolina,SC,lf,2017-07-01,2267366.0
South Carolina,SC,lf,2017-08-01,2267455.0
South Carolina,SC,lf,2017-09-01,2266486.0
South Carolina,SC,lf,2017-10-01,2264971.0
South Carolina,SC,lf,2017-11-01,2263175.0
South Carolina,SC,lf,2017-12-01,2261625.0
South Carolina,SC,lf,2018-01-01,2261165.0
South Carolina,SC,lf,2018-02-01,2262610.0
South Carolina,SC,lf,2018-03-01,2265979.0
South Carolina,SC,lf,2018-04-01,2270297.0
South Carolina,SC,lf,2018-05-01,2274737.0
South Carolina,SC,lf,2018-06-01,2279239.0
South Carolina,SC,lf,2018-07-01,2283852.0
South Carolina,SC,lf,2018-08-01,2288851.0
South Carolina,SC,lf,2018-09-01,2294065.0
South Carolina,SC,lf,2018-10-01,2299403.0
South Carolina,SC,lf,2018-11-01,2305056.0
South Carolina,SC,lf,2018-12-01,2311152.0
South Carolina,SC,lf,2019-01-01,2317068.0
South Carolina,SC,lf,2019-02-01,2322111.0
South Carolina,SC,lf,2019-03-01,2326037.0
South Carolina,SC,lf,2019-04-01,2328810.0
South Carolina,SC,lf,2019-05-01,2330127.0
South Carolina,SC,lf,2019-06-01,2330032.0
South Carolina,SC,lf,2019-07-01,2329158.0
South Carolina,SC,lf,2019-08-01,2328409.0
South Carolina,SC,lf,2019-09-01,2329050.0
South Carolina,SC,lf,2019-10-01,2331167.0
South Carolina,SC,lf,2019-11-01,2333912.0
South Carolina,SC,lf,2019-12-01,2335205.0
South Carolina,SC,lf,2020-01-01,2333553.0
South Carolina,SC,lf,2020-02-01,2328820.0
South Carolina,SC,lf,2020-03-01,2322570.0
South Carolina,SC,lf,2020-04-01,2322650.0
South Carolina,SC,lf,2020-05-01,2335076.0
South Carolina,SC,lf,2020-06-01,2327707.0
South Carolina,SC,lf,2020-07-01,2340450.0
South Carolina,SC,lf,2020-08-01,2344618.0
South Carolina,SC,lf,2020-09-01,2357123.0
South Carolina,SC,lf,2020-10-01,2359161.0
South Carolina,SC,lf,2020-11-01,2361097.0
South Carolina,SC,lf,2020-12-01,2360982.0
South Carolina,SC,lf,2021-01-01,2361738.0
South Carolina,SC,lf,2021-02-01,2361276.0
South Carolina,SC,lf,2021-03-01,2363497.0
South Carolina,SC,lf,2021-04-01,2367230.0
South Carolina,SC,lf,2021-05-01,2370980.0
South Carolina,SC,lf,2021-06-01,2374071.0
South Carolina,SC,lf,2021-07-01,2374864.0
South Carolina,SC,lf,2021-08-01,2375315.0
South Carolina,SC,lf,2021-09-01,2376058.0
South Carolina,SC,lf,2021-10-01,2378927.0
South Carolina,SC,lf,2021-11-01,2383725.0
South Carolina,SC,lf,2021-12-01,2390340.0
South Carolina,SC,lf,2022-01-01,2398479.0
South Carolina,SC,lf,2022-02-01,2405966.0
South Carolina,SC,lf,2022-03-01,2411599.0
South Carolina,SC,lf,2022-04-01,2415245.0
South Carolina,SC,lf,2022-05-01,2417832.0
South Carolina,SC,lf,2022-06-01,2419967.0
South Carolina,SC,lf,2022-07-01,2422008.0
South Carolina,SC,lf,2022-08-01,2424658.0
South Carolina,SC,lf,2022-09-01,2428322.0
South Carolina,SC,lf,2022-10-01,2433733.0
South Carolina,SC,lf,2022-11-01,2440968.0
South Carolina,SC,lf,2022-12-01,2449466.0
South Carolina,SC,lf,2023-01-01,2458323.0
South Carolina,SC,lf,2023-02-01,2467184.0
South Carolina,SC,lf,2023-03-01,2475335.0
South Carolina,SC,lf,2023-04-01,2482090.0
South Carolina,SC,lf,2023-05-01,2487384.0
South Carolina,SC,lf,2023-06-01,2492237.0
South Carolina,SC,lf,2023-07-01,2497733.0
South Carolina,SC,lf,2023-08-01,2503765.0
South Carolina,SC,lf,2023-09-01,2509828.0
South Carolina,SC,lf,2023-10-01,2515387.0
South Carolina,SC,lf,2023-11-01,2520352.0
South Carolina,SC,lf,2023-12-01,2524883.0
South Carolina,SC,lf,2024-01-01,2529376.0
South Carolina,SC,lf,2024-02-01,2534679.0
South Carolina,SC,lf,2024-03-01,2541500.0
South Carolina,SC,lf,2024-04-01,2549807.0
South Carolina,SC,lf,2024-05-01,2558925.0
South Carolina,SC,lf,2024-06-01,2567402.0
South Carolina,SC,lf,2024-07-01,2573791.0
South Carolina,SC,lf,2024-08-01,2577914.0
South Carolina,SC,lf,2024-09-01,2580056.0
South Carolina,SC,lf,2024-10-01,2580702.0
South Carolina,SC,lf,2024-11-01,2580903.0
South Carolina,SC,lf,2024-12-01,2581780.0
South Carolina,SC,lf,2025-01-01,2583848.0
South Carolina,SC,lf,2025-02-01,2586704.0
South Carolina,SC,lf,2025-03-01,2589659.0
South Carolina,SC,lf,2025-04-01,2592395.0
South Carolina,SC,lf,2025-05-01,2594540.0
South Carolina,SC,lf,2025-06-01,2597055.0
South Carolina,SC,lf,2025-07-01,2602867.0
South Carolina,SC,lf,2025-08-01,2611841.0
South Carolina,SC,lf,2025-09-01,2622603.0
South Carolina,SC,lf,2025-11-01,2635089.0
South Carolina,SC,lf,2025-12-01,2634542.0
South Carolina,SC,lf,2026-01-01,2646468.0
South Carolina,SC,lf,2026-02-01,2658076.0
South Carolina,SC,lf,2026-03-01,2663443.0
South Carolina,SC,lf,2026-04-01,2667548.0
South Carolina,SC,lf,2026-05-01,2673031.0
South Dakota,SD,ur,1976-01-01,3.3
South Dakota,SD,ur,1976-02-01,3.3
South Dakota,SD,ur,1976-03-01,3.3
South Dakota,SD,ur,1976-04-01,3.2
South Dakota,SD,ur,1976-05-01,3.1
South Dakota,SD,ur,1976-06-01,3.1
South Dakota,SD,ur,1976-07-01,3.2
South Dakota,SD,ur,1976-08-01,3.3
South Dakota,SD,ur,1976-09-01,3.4
South Dakota,SD,ur,1976-10-01,3.5
South Dakota,SD,ur,1976-11-01,3.6
